,id,dam,sire,year,yearP2,matass.match.P2.id..indiv..,patass.match.P2.id..indiv..
1,#19,NA,NA,1993,NA,NA,NA
2,87,NA,NA,1993,1993,NA,NA
3,30,NA,NA,1993,1993,NA,NA
4,#23,NA,NA,1995,NA,NA,NA
5,#18,NA,NA,1995,NA,NA,NA
6,2A,NA,NA,1996,1996,NA,NA
7,4D,NA,NA,1995,1995,NA,NA
8,1V,NA,NA,1994,1994,NA,NA
9,1W,NA,NA,1995,1995,NA,NA
10,9,NA,NA,1993,1993,NA,NA
11,69,NA,NA,1994,1994,NA,NA
12,2J,NA,NA,1995,1995,NA,NA
13,4I,NA,NA,1995,1995,NA,NA
14,94,NA,NA,1994,1994,NA,NA
15,1B,NA,NA,1995,1995,NA,NA
16,5J,NA,NA,1995,1995,NA,NA
17,8K,NA,NA,1996,1996,NA,NA
18,1P,NA,NA,1995,1995,NA,NA
19,3C,NA,NA,1995,1995,NA,NA
20,72,NA,NA,1994,1994,NA,NA
21,SF024,NA,NA,2011,2011,NA,NA
22,i6,NA,NA,1998,1998,NA,NA
23,3G,NA,NA,1995,1995,NA,NA
24,i7,NA,NA,1998,1998,NA,NA
25,9J,NA,NA,1997,1997,NA,NA
26,i8,NA,NA,1998,1998,NA,NA
27,Q3,NA,NA,1998,1998,NA,NA
28,i4,NA,NA,1998,1998,NA,NA
29,Q2,NA,NA,1998,1998,NA,NA
30,H8,NA,NA,1998,1998,NA,NA
31,D6,NA,NA,1997,1997,NA,NA
32,HF001,NA,NA,2000,2000,NA,NA
33,#29,NA,NA,2002,NA,NA,NA
34,#27,NA,NA,2002,NA,NA,NA
35,GF007,NA,NA,2003,2003,NA,NA
36,TF120,NA,NA,2004,2004,NA,NA
37,TF126,NA,NA,2004,2004,NA,NA
38,CF043,NA,NA,2003,2003,NA,NA
39,CF046,NA,NA,2003,2003,NA,NA
40,GF009,NA,NA,2003,2003,NA,NA
41,TF122,NA,NA,2004,2004,NA,NA
42,TF124,NA,NA,2004,2004,NA,NA
43,TF107,NA,NA,2004,2004,NA,NA
44,GF002,NA,NA,2003,2003,NA,NA
45,TF123,NA,NA,2004,2004,NA,NA
46,TF121,NA,NA,2004,2004,NA,NA
47,TF108,NA,NA,2004,2004,NA,NA
48,NF008,NA,NA,2005,2005,NA,NA
49,HF059,NA,NA,2003,2003,NA,NA
50,#31,NA,NA,2009,NA,NA,NA
51,YM005,NA,NA,2005,2005,NA,NA
52,*13,NA,NA,1993,NA,NA,NA
53,1M,NA,NA,1995,1995,NA,NA
54,10,NA,NA,1994,1994,NA,NA
55,1I,NA,NA,1995,1995,NA,NA
56,3Y,NA,NA,1995,1995,NA,NA
57,56,NA,NA,1994,1994,NA,NA
58,98,NA,NA,1994,1994,NA,NA
59,8R,NA,NA,1996,1996,NA,NA
60,1L,NA,NA,1995,1995,NA,NA
61,4Q,NA,NA,1994,1994,NA,NA
62,3R,NA,NA,1996,1996,NA,NA
63,2B,NA,NA,1995,1995,NA,NA
64,6V,NA,NA,1995,1995,NA,NA
65,8F,NA,NA,1996,1996,NA,NA
66,2W,NA,NA,1995,1995,NA,NA
67,2Y,NA,NA,1996,1996,NA,NA
68,4G,NA,NA,1994,1994,NA,NA
69,4Y,NA,NA,1994,1994,NA,NA
70,*33,NA,NA,1997,NA,NA,NA
71,2X,NA,NA,1995,1995,NA,NA
72,1F,NA,NA,1995,1995,NA,NA
73,5F,NA,NA,1995,1995,NA,NA
74,W3,NA,NA,1998,1998,NA,ColMBsib
75,2U,NA,NA,1995,1995,NA,NA
76,8C,NA,NA,1996,1996,NA,NA
77,9W,NA,NA,1997,1997,NA,NA
78,5I,NA,NA,1995,1995,NA,NA
79,65,NA,NA,1994,1994,NA,NA
80,2E,NA,NA,1995,1995,NA,NA
81,9X,NA,NA,1997,1997,NA,NA
82,CMUK4,NA,NA,2002,2002,NA,NA
83,CM011,NA,NA,2001,2001,NA,NA
84,GM003,NA,NA,2003,2003,NA,NA
85,TM100,NA,NA,2004,2004,NA,NA
86,TM125,NA,NA,2004,2004,NA,NA
87,TM118,NA,NA,2004,2004,NA,NA
88,TM119,NA,NA,2004,2004,NA,NA
89,TM103,NA,NA,2004,2004,NA,NA
90,VM123,NA,NA,2010,2010,NA,NA
91,TM115,NA,NA,2004,2004,NA,NA
92,TM111,NA,NA,2004,2004,NA,NA
93,TM113,NA,NA,2004,2004,NA,NA
94,GM006,NA,NA,2003,2003,NA,NA
95,FM176,NA,NA,2011,2011,NA,NA
96,FM177,NA,NA,2011,2011,NA,NA
97,DM047,NA,NA,2004,2004,NA,NA
98,FM178,NA,NA,2011,2011,NA,NA
99,SM020,NA,NA,2011,2011,NA,NA
100,MM002,NA,NA,2012,2012,NA,NA
101,SM018,NA,NA,2010,2010,NA,NA
1774,XF014,NA,NA,2014,2014,NA,NA
1775,XF015,NA,NA,2014,2014,NA,NA
1777,#x46,NA,NA,2014,NA,NA,NA
1779,BF647,NA,NA,2014,2014,NA,NA
1782,#x57,NA,NA,2013,NA,NA,NA
1814,*x2,NA,NA,2014,NA,NA,NA
1817,*x46,NA,NA,2014,NA,NA,NA
1822,*x57,NA,NA,2013,NA,NA,NA
102,85,NA,YM005,1993,1993,NA,ColMBsib
103,4B,#19,NA,1994,1994,Colsib,NA
104,39,87,NA,1994,1994,ColMBsib,NA
105,100,NA,*13,1994,1994,NA,Colsib
106,2O,30,NA,1995,1995,ColMBsib,NA
107,1Q,87,NA,1995,1995,ColMBsib,NA
108,6S,#23,NA,1996,1996,Colsib,NA
109,3E,#18,NA,1996,1996,Colsib,NA
110,3B,NA,1M,1996,1996,NA,MB
111,4J,2A,10,1996,1996,MB,MB
112,4N,2A,1I,1996,1996,MB,MB
113,4H,4D,3Y,1996,1996,MB,MB
114,3Q,1V,56,1996,1996,MB,MB
115,3S,1V,98,1996,1996,MB,MB
116,5R,1W,NA,1996,1996,MB,NA
117,3K,9,NA,1996,1996,MB,NA
118,3O,69,NA,1996,1996,MB,NA
119,4L,69,NA,1996,1996,MB,NA
120,4M,69,NA,1996,1996,MB,NA
121,5T,NA,8R,1996,1996,NA,MB
122,5U,NA,10,1996,1996,NA,MB
123,5V,2A,10,1996,1996,MB,MB
124,6N,NA,1L,1996,1996,NA,MB
125,4P,NA,4Q,1996,1996,NA,MB
126,5X,2J,NA,1996,1996,MB,NA
127,A6,4I,NA,1996,1996,MB,NA
128,5Y,94,NA,1996,1996,MB,NA
129,5Z,94,NA,1996,1996,MB,NA
130,8T,94,NA,1996,1996,MB,NA
131,5S,1B,NA,1996,1996,MB,NA
132,8A,69,NA,1996,1996,MB,NA
133,8B,NA,3R,1996,1996,NA,MB
134,8D,69,NA,1996,1996,MB,NA
135,8G,NA,2B,1996,1996,NA,MB
136,8I,9,1M,1996,1996,MB,MB
137,6F,2J,NA,1996,1996,MB,NA
138,8M,5J,6V,1997,1997,MB,MB
139,IR,NA,YM005,1997,1997,NA,ColMBsib
140,8O,2J,NA,1997,1997,MB,NA
141,A7,4D,3Y,1997,1997,MB,MB
142,8W,94,NA,1997,1997,MB,NA
143,8U,94,NA,1997,1997,MB,NA
144,9M,8K,NA,1997,1997,MB,NA
145,A5,1P,NA,1997,1997,MB,NA
146,8X,9,NA,1997,1997,MB,NA
147,8Y,9,8F,1997,1997,MB,MB
148,9C,NA,8F,1997,1997,NA,MB
149,9D,9,NA,1997,1997,MB,NA
150,9E,9,NA,1997,1997,MB,NA
151,9G,9,NA,1997,1997,MB,NA
152,9N,1V,98,1997,1997,MB,MB
153,9Q,1W,98,1997,1997,MB,MB
154,9R,1W,56,1997,1997,MB,MB
155,9T,1W,98,1997,1997,MB,MB
156,1H,94,NA,1997,1997,ColMBsib,NA
157,A2,2J,2W,1997,1997,MB,MB
158,A4,3C,NA,1997,1997,MB,NA
159,B7,NA,2Y,1997,1997,NA,MB
160,C8,9,8F,1997,1997,MB,MB
161,D0,30,NA,1997,1997,MB,NA
162,C9,1W,56,1997,1997,MB,MB
163,A8,4D,4G,1997,1997,MB,MB
164,T7,#18,NA,1997,1997,Colsib,NA
165,E7,87,NA,1997,1997,MB,NA
166,F1,72,NA,1998,1998,MB,NA
167,F2,72,NA,1998,1998,MB,NA
168,F3,72,NA,1998,1998,MB,NA
169,W2,#18,NA,1998,1998,Colsib,NA
170,J1,69,4Y,1998,1998,MB,MB
171,L0,72,NA,1998,1998,MB,NA
172,M8,72,NA,1998,1998,MB,NA
173,Q5,SF024,*33,1998,1998,ColMBsib,Colsib
174,S6,3G,2X,1998,1998,MB,MB
175,V2,i7,1F,1999,1999,MB,MB
176,W4,9J,NA,1999,1999,MB,NA
177,Y7,69,4Y,1999,1999,MB,MB
178,Y9,69,4Y,1999,1999,MB,MB
179,W7,NA,W3,1999,1999,NA,MB
180,W9,i8,1F,1999,1999,MB,MB
181,X0,i6,1F,1999,1999,MB,MB
182,X7,Q3,1L,1999,1999,MB,ColMBsib
183,AD,NA,2U,1999,1999,NA,MB
184,AG,8K,1M,1999,1999,MB,MB
185,AH,8K,1L,1999,1999,MB,MB
186,BO,69,4Y,1999,1999,MB,MB
187,BP,69,4Q,1999,1999,MB,MB
188,BQ,NA,5F,1999,1999,NA,MB
189,BC,Q3,1L,1999,1999,MB,MB
190,BS,3G,NA,1999,1999,MB,NA
191,BK,i8,1F,1999,1999,MB,MB
192,CH,69,5I,1999,1999,MB,MB
193,CJ,NA,5F,1999,1999,NA,MB
194,DB,NA,5F,1999,1999,NA,MB
195,FF012,i4,1F,2000,2000,MB,MB
196,DM001,Q2,65,2000,2000,MB,MB
197,DM002,Q2,NA,2000,2000,MB,NA
198,TF007,8K,NA,2000,2000,MB,NA
199,TF009,8K,NA,2000,2000,MB,NA
200,TM012,H8,2E,2000,2000,MB,MB
201,FF019,i7,1F,2000,2000,MB,MB
202,FF024,i4,1F,2000,2000,MB,MB
203,FM014,i7,1F,2000,2000,MB,MB
204,FM022,i4,1F,2000,2000,MB,MB
205,TM018,D6,2E,2000,2000,MB,MB
206,DF006,Q2,1L,2000,2000,MB,MB
207,DM004,Q2,1L,2000,2000,MB,MB
208,DM005,Q2,1L,2000,2000,MB,MB
209,DM007,Q2,1L,2000,2000,MB,MB
210,CF016,NA,10,2001,2001,NA,MB
211,CF018,NA,5F,2001,2001,NA,MB
212,TF026,8K,NA,2001,2001,MB,NA
213,TF029,H8,2E,2001,2001,MB,MB
214,TM025,H8,2E,2001,2001,MB,MB
215,TM031,8K,NA,2001,2001,Colmat,NA
216,KF004,#18,NA,2001,2001,Colsib,NA
217,KM001,#18,NA,2001,2001,Colsib,NA
218,KM002,#18,NA,2001,2001,Colsib,NA
219,KM003,#18,NA,2001,2001,Colsib,NA
220,TF039,H8,9W,2001,2001,MB,MB
221,TF043,9J,2E,2001,2001,MB,MB
222,TM036,H8,9W,2001,2001,MB,MB
223,TM042,9J,2E,2001,2001,MB,MB
224,TM044,9J,NA,2001,2001,MB,NA
225,DM011,Q2,1L,2001,2001,MB,MB
226,CF021,NA,5I,2001,2001,NA,MB
227,CM025,NA,5I,2001,2001,NA,MB
228,CM028,NA,4Q,2001,2001,NA,MB
229,TF045,8K,1M,2001,2001,MB,Colpat
230,TM046,8K,1M,2001,2001,MB,MB
231,DF013,Q2,1M,2001,2001,MB,MB
232,DM012,Q2,1M,2001,2001,MB,MB
233,DM014,Q2,1M,2001,2001,MB,MB
234,FM031,i7,1F,2001,2001,MB,MB
235,TF058,NA,9W,2001,2001,NA,Colpat
236,TM050,NA,2E,2001,2001,NA,MB
237,TM052,8K,9X,2001,2001,Colmat,MB
238,CF038,NA,4Q,2001,2001,NA,MB
239,CF041,NA,4Q,2001,2001,NA,MB
240,CM040,NA,5I,2001,2001,NA,MB
241,FF037,i7,1F,2001,2001,MB,MB
242,DM015,Q2,1L,2002,2002,MB,MB
243,DF017,Q2,1M,2002,2002,MB,MB
244,DM016,Q2,1M,2002,2002,MB,MB
245,FF055,i4,1F,2002,2002,MB,MB
246,FF056,i4,1F,2002,2002,MB,MB
247,FF058,i7,1F,2002,2002,MB,MB
248,FF060,i7,1F,2002,2002,MB,MB
249,DF018,Q2,1M,2003,2003,MB,MB
250,DF022,Q2,1M,2003,2003,MB,MB
251,DM019,Q2,1M,2003,2003,MB,MB
252,DM021,Q2,1M,2003,2003,MB,MB
253,DM023,Q2,1M,2003,2003,MB,MB
254,FF052,i4,1F,2003,2003,MB,MB
255,VM001,#29,NA,2003,2003,Colsib,NA
256,VM004,#19,NA,2003,2003,Colsib,NA
257,VM005,#19,NA,2003,2003,Colsib,NA
258,DF024,Q2,8R,2003,2003,MB,MB
259,DM027,Q2,1M,2003,2003,MB,MB
260,FF067,i4,8R,2003,2003,MB,Colpat
261,FF069,i4,8R,2003,2003,MB,Colpat
262,FM064,i4,8R,2003,2003,MB,Colpat
263,DF033,Q2,1M,2003,2003,MB,MB
264,DM032,Q2,1M,2003,2003,Colmat,MB
265,DP034,Q2,1M,2003,2003,MB,MB
266,GF001,#27,NA,2003,2003,Colsib,NA
267,PF001,#27,NA,2004,2004,Colsib,NA
268,PF003,NA,*13,2004,2004,NA,Colsib
269,PF006,#27,NA,2004,2004,Colsib,NA
270,PM002,#29,NA,2004,2004,Colsib,NA
271,FM087,i7,1F,2004,2004,MB,MB
272,DF042,Q2,1M,2004,2004,MB,MB
273,DF044,Q2,1M,2004,2004,MB,MB
274,DF045,Q2,1M,2004,2004,MB,MB
275,DM040,Q2,1M,2004,2004,MB,MB
276,TF128,TF120,NA,2004,2004,Colmat,NA
277,TM129,9J,NA,2004,2004,MB,NA
278,TM109,NA,1L,2004,2004,NA,ColMBsib
279,GM019,GF009,GM003,2004,2004,MB,MB
280,DF055,Q2,1M,2004,2004,MB,MB
281,DM052,Q2,1M,2004,2004,MB,MB
282,DM053,Q2,1M,2004,2004,MB,MB
283,TF142,TF126,9W,2004,2004,MB,MB
284,TM143,TF124,NA,2004,2004,MB,NA
285,TM145,TF107,NA,2004,2004,MB,NA
286,TM146,TF126,9W,2004,2004,MB,MB
287,TM147,TF120,NA,2004,2004,MB,NA
288,GM024,GF002,GM003,2005,2005,MB,MB
289,YM002,#19,NA,2005,2005,Colsib,NA
290,YM003,SF024,*33,2005,2005,ColMBsib,Colsib
291,TF153,TF123,TM119,2005,2005,MB,MB
292,TF167,9J,NA,2005,2005,MB,NA
293,TF173,TF120,9W,2005,2005,MB,MB
294,TM161,TF120,9W,2005,2005,MB,MB
295,TM170,TF123,TM119,2005,2005,MB,MB
296,TM171,9J,TM103,2005,2005,MB,MB
297,TM174,TF122,NA,2005,2005,MB,NA
298,GM028,GF007,NA,2005,2005,MB,NA
299,FF109,NA,VM123,2005,2005,NA,ColMBsib
300,YF006,NA,*13,2005,2005,NA,Colsib
301,YM007,SF024,*33,2005,2005,ColMBsib,Colsib
302,TF186,TF120,NA,2006,2006,MB,NA
303,TM182,TF108,NA,2006,2006,MB,NA
304,KF061,#27,NA,2006,2006,Colsib,NA
305,TF191,TF121,NA,2006,2006,Colmat,NA
306,BP298,NA,TM100,2006,2006,NA,Colpat
307,YF011,#27,NA,2007,2007,Colsib,NA
308,YF012,#27,NA,2007,2007,Colsib,NA
309,YF013,#27,NA,2007,2007,Colsib,NA
310,YF025,NA,YM005,2007,2007,NA,MB
311,TM215,TF108,TM115,2008,2008,MB,MB
312,TM219,TF121,NA,2008,2008,Colmat,NA
313,TF244,TF108,TM115,2008,2008,MB,MB
314,TF245,TF108,NA,2008,2008,MB,NA
315,TM236,TF108,NA,2008,2008,MB,NA
316,TM247,TF121,NA,2008,2008,Colmat,NA
317,SF017,#31,NA,2010,2010,Colsib,NA
318,SF019,#31,NA,2010,2010,Colsib,NA
319,SF025,SF024,*33,2011,2011,ColMBsib,Colsib
320,FF196,NA,FM178,2011,2011,NA,MB
321,MM001,NA,*13,2012,2012,NA,Colsib
322,TM304,NA,YM005,2012,2012,NA,ColMBsib
323,TF321,TF121,NA,2012,2012,Colmat,NA
324,MM003,SF024,*33,2012,2012,ColMBsib,Colsib
325,MM004,SF024,*33,2012,2012,ColMBsib,Colsib
326,TF334,NA,VM123,2013,2013,NA,ColMBsib
327,FF198,NA,FM178,2013,2013,NA,Colpat
328,FM199,NA,FM178,2013,2013,NA,Colpat
329,SF043,SF024,SM018,2013,2013,MB,MB
330,SM044,SF024,SM018,2013,2013,MB,MB
331,VF139,NA,VM123,2013,2013,NA,ColMBsib
332,VF140,NA,VM123,2013,2013,NA,ColMBsib
333,VF141,NA,VM123,2013,2013,NA,ColMBsib
334,VF142,NA,VM123,2013,2013,NA,ColMBsib
335,VF143,NA,VM123,2013,2013,NA,ColMBsib
336,XF001,#29,NA,2014,2014,Colsib,NA
337,XF004,NA,*13,2014,2014,NA,Colsib
338,XF005,#23,NA,2014,2014,Colsib,NA
339,XF008,#23,NA,2014,2014,Colsib,NA
340,XF010,#29,NA,2014,2014,Colsib,NA
341,XF011,#29,NA,2014,2014,Colsib,NA
342,XF012,#29,NA,2014,2014,Colsib,NA
343,XM002,NA,*13,2014,2014,NA,Colsib
344,XM003,#23,NA,2014,2014,Colsib,NA
345,XM006,#23,NA,2014,2014,Colsib,NA
346,XM007,#23,NA,2014,2014,Colsib,NA
347,XM009,NA,*13,2014,2014,NA,Colsib
348,XM013,#23,NA,2014,2014,Colsib,NA
1910,XF030,XF014,NA,2015,2015,MB,NA
1911,XF031,XF015,NA,2015,2015,MB,NA
1913,XF035,XF014,NA,2015,2015,MB,NA
1916,24M005,#x46,*x46,2015,2015,Colsib,Colsib
1918,24M002,#x46,*x46,2015,2015,Colsib,Colsib
1920,24M004,#x46,*x46,2015,2015,Colsib,Colsib
1947,FF206,#x57,*x57,2014,2014,Colsib,Colsib
1948,FF207,#x57,*x57,2014,2014,Colsib,Colsib
1952,GM150,NA,*x2,2015,2015,NA,Colsib
1984,XM029,XF014,NA,2015,2015,MB,NA
349,8J,87,39,1996,1996,MB,MB
350,6P,30,39,1996,1996,MB,MB
351,9U,1Q,NA,1997,1997,MB,NA
352,9Y,30,4J,1997,1997,MB,MB
353,9B,3B,NA,1997,1997,MB,NA
354,9F,9,8B,1997,1997,MB,Colpat
355,A3,2J,6F,1997,1997,Colmat,MB
356,H6,30,39,1998,1998,MB,MB
357,L9,8X,8D,1998,1998,MB,MB
358,M2,8X,8D,1998,1998,MB,MB
359,M3,9C,8D,1998,1998,MB,MB
360,M4,9E,NA,1998,1998,MB,NA
361,O2,8Y,8F,1998,1998,MB,MB
362,P4,i6,8T,1998,1998,MB,MB
363,R8,8Y,NA,1999,1999,MB,NA
364,Y8,4M,5F,1999,1999,MB,MB
365,X5,Q5,1L,1999,1999,MB,MB
366,X6,Q5,1I,1999,1999,MB,MB
367,Z0,NA,8D,1999,1999,NA,MB
368,Z1,NA,A5,1999,1999,NA,MB
369,Z4,9E,8D,1999,1999,MB,MB
370,Z8,8X,8D,1999,1999,MB,MB
371,Z9,8Y,NA,1999,1999,MB,NA
372,CG,4M,4Q,1999,1999,MB,MB
373,AU,9E,8D,1999,1999,MB,MB
374,BH,i4,8T,1999,1999,MB,MB
375,BT,B7,D0,1999,1999,MB,Colpat
376,BF004,9E,8D,2000,2000,MB,MB
377,FM010,i4,8U,2000,2000,MB,MB
378,FM011,i4,8U,2000,2000,MB,MB
379,DM003,Q5,1M,2000,2000,MB,MB
380,BF016,9E,8D,2000,2000,MB,MB
381,BM015,9E,8D,2000,2000,MB,MB
382,BM017,9E,8D,2000,2000,MB,MB
383,TM008,87,39,2000,2000,MB,MB
384,TM013,87,39,2000,2000,MB,MB
385,CP005,Y9,4Y,2000,2000,Colmat,MB
386,CP006,Y9,NA,2000,2000,MB,NA
387,CP007,Y9,NA,2000,2000,MB,NA
388,CM008,NA,CJ,2000,2000,NA,MB
389,CM009,Y9,5F,2000,2000,MB,MB
390,HF007,C8,98,2000,2000,MB,MB
391,HF010,C8,9Q,2000,2000,MB,MB
392,HF011,B7,98,2000,2000,MB,MB
393,HF012,C8,98,2000,2000,MB,MB
394,HM005,B7,98,2000,2000,MB,MB
395,HM006,B7,98,2000,2000,MB,MB
396,HM008,C8,98,2000,2000,MB,MB
397,HM009,C8,98,2000,2000,MB,MB
398,HM013,B7,98,2000,2000,MB,MB
399,BF018,9C,8D,2000,2000,MB,MB
400,BF025,9E,NA,2000,2000,MB,NA
401,BF026,9E,8B,2000,2000,MB,MB
402,BM019,8X,8D,2000,2000,MB,MB
403,BM020,9E,NA,2000,2000,MB,NA
404,BM022,9E,8B,2000,2000,MB,MB
405,BM023,8X,8D,2000,2000,MB,MB
406,BM027,9C,8B,2000,2000,MB,MB
407,BM028,9E,8B,2000,2000,MB,MB
408,FF015,i4,8T,2000,2000,MB,MB
409,FF017,i4,8T,2000,2000,MB,MB
410,FM016,i7,8T,2000,2000,MB,MB
411,FM018,i4,8T,2000,2000,MB,MB
412,FM020,i6,8T,2000,2000,MB,MB
413,TF020,87,39,2000,2000,MB,MB
414,TF023,87,39,2000,2000,MB,MB
415,TM014,9J,8D,2000,2000,MB,MB
416,TM015,87,39,2000,2000,MB,MB
417,TM016,87,39,2000,2000,MB,MB
418,TM017,9J,8D,2000,2000,MB,MB
419,TM022,9J,8D,2000,2000,MB,MB
420,DM008,Q5,1M,2000,2000,MB,MB
421,CF010,Y9,5I,2001,2001,MB,MB
422,CF017,Y9,5I,2001,2001,MB,MB
423,CM012,NA,CJ,2001,2001,NA,MB
424,CM013,Y7,5I,2001,2001,MB,MB
425,CM014,Y9,5I,2001,2001,MB,MB
426,CM015,NA,BQ,2001,2001,NA,MB
427,HF016,C8,9Q,2001,2001,MB,MB
428,HF018,B7,9Q,2001,2001,Colmat,MB
429,HF020,B7,9Q,2001,2001,MB,MB
430,HM017,B7,98,2001,2001,MB,MB
431,HM022,B7,9Q,2001,2001,MB,MB
432,HM025,B7,98,2001,2001,MB,MB
433,HM026,C8,9Q,2001,2001,MB,MB
434,BF034,9C,8C,2001,2001,MB,MB
435,BF035,9C,8D,2001,2001,MB,MB
436,BM032,9C,8D,2001,2001,MB,MB
437,BM036,9E,8D,2001,2001,MB,MB
438,BM037,9C,8C,2001,2001,MB,MB
439,BM038,9E,NA,2001,2001,MB,NA
440,BM039,8X,8D,2001,2001,MB,MB
441,BM040,9E,8D,2001,2001,MB,MB
442,BM041,8X,8D,2001,2001,MB,MB
443,BM042,9E,8D,2001,2001,MB,MB
444,TM028,87,39,2001,2001,MB,MB
445,TM030,87,39,2001,2001,MB,MB
446,BF045,8X,8C,2001,2001,MB,MB
447,BF047,9E,8D,2001,2001,MB,MB
448,BF048,8X,8C,2001,2001,MB,MB
449,BM046,9C,8D,2001,2001,MB,MB
450,TF033,87,39,2001,2001,MB,MB
451,TF040,87,39,2001,2001,MB,MB
452,TF041,87,39,2001,2001,MB,MB
453,TM038,87,39,2001,2001,MB,MB
454,DM010,Q5,8R,2001,2001,MB,MB
455,HM028,C8,98,2001,2001,MB,MB
456,CF020,Y9,6S,2001,2001,MB,MB
457,CF022,Y9,5I,2001,2001,MB,MB
458,CF023,Y9,6S,2001,2001,Colmat,MB
459,CF024,DB,6S,2001,2001,MB,MB
460,CF027,DB,6S,2001,2001,MB,MB
461,CM026,Y9,6S,2001,2001,MB,MB
462,FF026,i7,8T,2001,2001,MB,MB
463,FF027,i4,8T,2001,2001,MB,MB
464,FM025,i4,8T,2001,2001,MB,MB
465,FM028,i4,8T,2001,2001,MB,MB
466,FM029,i4,8T,2001,2001,MB,MB
467,FM030,i7,8T,2001,2001,MB,MB
468,BF050,9E,8B,2001,2001,MB,MB
469,BF055,9C,8D,2001,2001,MB,MB
470,BM051,9C,8D,2001,2001,MB,MB
471,BM053,9E,8B,2001,2001,MB,MB
472,BM054,9E,8B,2001,2001,MB,MB
473,BM056,9E,8B,2001,2001,MB,MB
474,HF033,B7,98,2001,2001,MB,MB
475,HM032,C8,9Q,2001,2001,MB,MB
476,HM034,B7,98,2001,2001,MB,MB
477,BP057,8X,8C,2001,2001,MB,MB
478,BP058,8X,8C,2001,2001,MB,MB
479,BF065,9C,8D,2001,2001,MB,MB
480,BF071,9C,8D,2001,2001,MB,MB
481,BM061,9C,8D,2001,2001,MB,MB
482,BM062,9E,8C,2001,2001,MB,MB
483,BM063,9C,8D,2001,2001,MB,MB
484,BM064,9E,8C,2001,2001,MB,MB
485,BM066,9E,8C,2001,2001,MB,MB
486,BM070,9E,8C,2001,2001,MB,MB
487,BM072,9C,8D,2001,2001,MB,MB
488,BM073,9E,8C,2001,2001,MB,MB
489,FF032,i7,8T,2001,2001,MB,MB
490,FM033,i4,8T,2001,2001,MB,MB
491,FM034,i4,8T,2001,2001,MB,MB
492,BF076,9C,8D,2001,2001,MB,MB
493,BF078,9C,8D,2001,2001,MB,MB
494,BF080,8X,8B,2001,2001,MB,MB
495,BM075,8X,8D,2001,2001,MB,MB
496,BM077,8X,8D,2001,2001,MB,MB
497,BM079,9C,8D,2001,2001,MB,MB
498,TF055,TF007,D0,2001,2001,MB,MB
499,TM051,87,39,2001,2001,MB,MB
500,TM056,87,39,2001,2001,MB,MB
501,CF036,Y9,6S,2001,2001,Colmat,MB
502,CF039,Y9,4Y,2001,2001,MB,MB
503,CM037,Y9,4Y,2001,2001,Colmat,MB
504,FF035,i7,8T,2001,2001,MB,MB
505,FF036,i4,8T,2001,2001,MB,MB
506,FF038,i4,8T,2001,2001,MB,MB
507,BF085,8X,8C,2002,2002,MB,MB
508,BF091,8X,8C,2002,2002,MB,MB
509,BF092,9C,8D,2002,2002,MB,MB
510,BF094,8X,8C,2002,2002,MB,MB
511,BM083,9C,8D,2002,2002,MB,MB
512,BM088,9C,8D,2002,2002,MB,MB
513,BM093,8X,8C,2002,2002,MB,MB
514,BF099,9C,8B,2002,2002,MB,MB
515,BM097,9C,8B,2002,2002,MB,MB
516,BM098,9C,8B,2002,2002,MB,MB
