,id,dam,sire,year,yearP2,matass.match.P2.id..indiv..,patass.match.P2.id..indiv..
997,GM033,GF001,HM042,2006,2006,MB,MB
998,GM034,GF002,HM034,2006,2006,MB,MB
999,GM035,GF001,HM005,2006,2006,MB,MB
1000,DM089,DF022,FM034,2006,2006,MB,MB
1001,BF317,8X,BM036,2006,2006,MB,MB
1002,BF318,8X,BM036,2006,2006,MB,MB
1003,BM316,8X,BM036,2006,2006,MB,MB
1004,DF096,DF022,FM088,2006,2006,MB,MB
1005,DM090,DF006,FM068,2006,2006,MB,MB
1006,DM091,DF006,FM068,2006,2006,MB,MB
1007,HM123,HF059,HM005,2006,2006,MB,MB
1008,BF320,BF025,TM113,2007,2007,MB,MB
1009,BM321,BF025,TM113,2007,2007,MB,MB
1010,BP328,BF025,TM132,2007,2007,MB,MB
1011,HM131,HF039,HM005,2007,2007,MB,MB
1012,BF348,BF202,BM111,2007,2007,MB,MB
1013,HF132,HF039,HM005,2007,2007,MB,MB
1014,HF138,HF039,HM005,2007,2007,MB,MB
1015,FF144,FF058,BH,2007,2007,MB,MB
1016,BF358,BF202,TM111,2007,2007,MB,MB
1017,BM354,BF202,BM054,2007,2007,MB,MB
1018,HF148,HF039,HM005,2007,2007,MB,MB
1019,HM149,HF039,HM005,2007,2007,MB,MB
1020,YM036,KF061,YM004,2007,2007,MB,MB
1021,TF220,TF153,TM190,2008,2008,MB,MB
1022,TM214,TF121,TM190,2008,2008,MB,MB
1023,TM218,TF108,TM190,2008,2008,MB,MB
1024,FF146,FF058,BH,2008,2008,MB,MB
1025,FF148,FF058,BH,2008,2008,MB,MB
1026,HF164,HF059,HM005,2008,2008,MB,MB
1027,HM165,HF039,HM005,2008,2008,MB,MB
1028,HM166,HF039,HM005,2008,2008,MB,MB
1029,FM149,FF058,BH,2008,2008,MB,MB
1030,BF402,BF025,TM109,2008,2008,MB,MB
1031,BM403,BF025,TM109,2008,2008,MB,MB
1032,DM133,DF103,NA,2008,2008,MB,NA
1033,DM135,DF110,DM023,2008,2008,MB,MB
1034,HF176,HF039,NA,2008,2008,Colmat,NA
1035,HM175,HF039,HM009,2008,2008,MB,MB
1036,HM177,HF039,HM005,2008,2008,MB,MB
1037,FM157,FF058,BH,2008,2008,MB,MB
1038,BM451,BF025,TM125,2009,2009,MB,MB
1039,BM455,BF025,TM125,2009,2009,MB,MB
1040,DF169,DF017,BM111,2010,2010,MB,MB
1041,DM172,DF017,BM111,2010,2010,MB,MB
1042,TM283,TF242,TM113,2010,2010,MB,MB
1043,FF190,FF137,FM177,2011,2011,MB,MB
1044,DF187,DF130,DM047,2011,2011,MB,MB
1045,DM189,DF137,DM027,2011,2011,MB,MB
1046,DM194,DF130,NA,2011,2011,MB,NA
1047,FM195,FF137,FM177,2011,2011,MB,MB
1048,TF298,TF284,TM132,2012,2012,Colmat,MB
1049,TF299,TF284,TM132,2012,2012,MB,MB
1050,TF302,TF284,TM125,2012,2012,MB,MB
1051,TF303,TF264,TM233,2012,2012,MB,MB
1052,TM309,TF264,TM233,2012,2012,MB,MB
1053,TM316,TF242,TM111,2012,2012,MB,MB
1054,DM205,DF130,DM027,2012,2012,MB,MB
1055,TF319,TF284,TM119,2012,2012,Colmat,MB
1056,TF320,TF284,TM125,2012,2012,MB,MB
1057,TM318,TF241,TM132,2012,2012,MB,MB
1058,TM323,TF241,TM132,2012,2012,MB,MB
1059,DF216,DF130,DM186,2012,2012,MB,MB
1060,DM211,DF130,DM186,2012,2012,MB,MB
1061,TF333,TF241,TM233,2013,2013,MB,MB
1062,TM335,TF241,TM233,2013,2013,MB,MB
1063,TF340,TF241,TM233,2013,2013,MB,MB
1064,TM337,TF241,TM233,2013,2013,MB,MB
1065,TM339,TF241,TM233,2013,2013,MB,MB
1066,DF235,DF208,DM180,2014,2014,MB,MB
1943,DF223,DF130,DM027,2013,2013,MB,MB
1945,DF226,DF130,NA,2013,2013,MB,NA
1067,TF027,TF001,9W,2001,2001,MB,MB
1068,TM037,TF001,D0,2001,2001,MB,MB
1069,TF057,TF024,NA,2001,2001,MB,NA
1070,VM008,HF021,VM002,2003,2003,MB,MB
1071,HF050,HF031,BJ,2003,2003,MB,MB
1072,HM051,C8,HM041,2003,2003,MB,MB
1073,HM052,HF039,HM041,2003,2003,MB,MB
1074,HM053,C8,HM041,2003,2003,MB,MB
1075,BM143,BF100,BM054,2003,2003,MB,MB
1076,BM147,BF100,BM054,2003,2003,MB,MB
1077,KF010,AV,Y8,2003,2003,MB,MB
1078,HF062,M2,BJ,2003,2003,MB,MB
1079,HM060,HF031,BJ,2003,2003,MB,MB
1080,BF164,BF100,BM028,2003,2003,MB,MB
1081,BF167,BF100,BM028,2003,2003,MB,MB
1082,BF170,BF099,BM024,2003,2003,MB,MB
1083,BF171,BF137,BM104,2003,2003,MB,MB
1084,BF174,BF025,BM024,2003,2003,MB,MB
1085,BM169,BF025,BM024,2003,2003,MB,MB
1086,CF049,TF060,6S,2003,2003,MB,MB
1087,KM018,AV,BQ,2003,2003,MB,MB
1088,BF208,BF148,BM104,2004,2004,MB,MB
1089,BF221,BF100,BM028,2004,2004,MB,MB
1090,BF222,BF137,BM111,2004,2004,MB,MB
1091,BM199,BF135,BM029,2004,2004,MB,MB
1092,BM201,BF100,BM030,2004,2004,MB,MB
1093,BM207,BF100,BM028,2004,2004,MB,MB
1094,BM211,BF135,BM104,2004,2004,MB,MB
1095,KM026,AV,BQ,2004,2004,MB,MB
1096,HM078,C8,BJ,2004,2004,MB,MB
1097,FF082,FF066,FM014,2004,2004,MB,MB
1098,DM041,DF026,X6,2004,2004,MB,MB
1099,DM043,DF026,X6,2004,2004,MB,MB
1100,KF029,AV,CM011,2004,2004,MB,Colpat
1101,KF034,AV,CM011,2004,2004,MB,MB
1102,KF036,KF008,BQ,2004,2004,MB,MB
1103,KM027,AV,CM011,2004,2004,MB,Colpat
1104,KM035,KF011,BQ,2004,2004,MB,MB
1105,BF233,BF135,BM054,2004,2004,MB,MB
1106,BF234,BF148,BM030,2004,2004,MB,MB
1107,BM225,BF135,BM054,2004,2004,MB,Colpat
1108,BM229,BF135,BM054,2004,2004,MB,MB
1109,HM084,HF031,HM028,2004,2004,MB,MB
1110,HM086,HF033,BJ,2004,2004,MB,MB
1111,VF019,HF021,VM001,2004,2004,MB,MB
1112,BP238,BF148,BM036,2004,2004,MB,MB
1113,DF049,DF026,X6,2004,2004,MB,MB
1114,KF038,AV,BQ,2004,2004,MB,MB
1115,KF040,AV,Y8,2004,2004,MB,MB
1116,KM037,AV,BQ,2004,2004,MB,MB
1117,KM039,AV,Y8,2004,2004,MB,MB
1118,KM041,AV,BQ,2004,2004,MB,MB
1119,KM042,AV,Y8,2004,2004,MB,MB
1120,TF144,TF001,D0,2004,2004,MB,MB
1121,BF249,BF162,BM030,2004,2004,MB,MB
1122,KF047,AV,BQ,2005,2005,MB,MB
1123,KF049,KF011,BQ,2005,2005,MB,MB
1124,KM050,AV,Y8,2005,2005,MB,MB
1125,KM052,KF011,Y8,2005,2005,MB,MB
1126,NF003,BF186,TM100,2005,2005,MB,MB
1127,NF009,BF186,NA,2005,2005,MB,NA
1128,NF014,BF137,TM125,2005,2005,MB,MB
1129,NM004,BF186,TM118,2005,2005,MB,MB
1130,NM006,BF137,NA,2005,2005,MB,NA
1131,NM007,BF137,D0,2005,2005,MB,Colpat
1132,NM011,BF135,NA,2005,2005,MB,NA
1133,NM012,BF135,TM100,2005,2005,MB,MB
1134,TF156,TF001,D0,2005,2005,MB,MB
1135,TF157,TF121,BM029,2005,2005,MB,MB
1136,TM154,TF001,D0,2005,2005,MB,MB
1137,TM163,TF001,D0,2005,2005,MB,MB
1138,TM165,TF107,BM030,2005,2005,MB,MB
1139,TM169,TF001,H6,2005,2005,MB,MB
1140,HF093,HF068,HM034,2005,2005,MB,MB
1141,HM092,HF068,HM042,2005,2005,MB,MB
1142,HM097,HF039,BJ,2005,2005,MB,MB
1143,HM098,HF039,BJ,2005,2005,MB,MB
1144,FF099,FF066,FM014,2005,2005,MB,MB
1145,FF107,FF066,FM014,2005,2005,MB,MB
1146,KF054,AV,BQ,2005,2005,MB,MB
1147,KF055,AV,BQ,2005,2005,MB,MB
1148,BF267,BF214,BM146,2005,2005,MB,MB
1149,BF269,BF214,BM146,2005,2005,MB,MB
1150,VM027,HF021,VM001,2005,2005,MB,MB
1151,VM028,HF021,VM001,2005,2005,MB,MB
1152,BM270,BF203,BM029,2005,2005,MB,MB
1153,BF273,BF214,BM146,2005,2005,MB,MB
1154,BM278,BF162,BM029,2005,2005,MB,MB
1155,FM120,FF066,BH,2006,2006,MB,MB
1156,TF189,TF121,BM030,2006,2006,MB,MB
1157,TM183,TF121,BM030,2006,2006,MB,MB
1158,BF284,BF214,BM030,2006,2006,MB,MB
1159,BF289,BF214,BM030,2006,2006,MB,MB
1160,BF291,BF202,BM030,2006,2006,MB,MB
1161,BM287,BF215,BM139,2006,2006,MB,MB
1162,BM290,BF202,BM030,2006,2006,MB,MB
1163,BM294,BF214,BM030,2006,2006,MB,MB
1164,TF195,TF159,TM111,2006,2006,MB,MB
1165,VF040,HF016,KM031,2006,2006,MB,MB
1166,VM039,HF016,KM031,2006,2006,MB,MB
1167,DM078,DF006,FM072,2006,2006,MB,MB
1168,FF126,FF066,BH,2006,2006,MB,MB
1169,FF129,FF066,BH,2006,2006,MB,MB
1170,FM128,FF067,FM054,2006,2006,MB,MB
1171,FM131,FF066,BH,2006,2006,MB,MB
1172,BP299,NA,BM029,2006,2006,NA,MB
1173,NF026,NF010,TM100,2006,2006,MB,MB
1174,NM028,BF186,TM100,2006,2006,MB,MB
1175,GF036,GF025,HM041,2006,2006,MB,MB
1176,GF037,GF022,HM042,2006,2006,MB,MB
1177,HF114,HF039,BJ,2006,2006,MB,MB
1178,HF116,HF039,BJ,2006,2006,MB,MB
1179,HF118,HF080,HM005,2006,2006,MB,MB
1180,HF120,HF063,FM072,2006,2006,MB,MB
1181,HM119,HF039,BJ,2006,2006,MB,MB
1182,DF086,DF017,FM054,2006,2006,MB,MB
1183,DM084,DF033,FM072,2006,2006,MB,MB
1184,BF308,BF203,BM029,2006,2006,MB,MB
1185,BF309,BF214,BM029,2006,2006,MB,MB
1186,BM307,BF262,BM212,2006,2006,MB,MB
1187,BM310,BF025,KM031,2006,2006,MB,MB
1188,BM311,BF215,BM030,2006,2006,MB,MB
1189,BM312,BF025,KM031,2006,2006,MB,MB
1190,BP300,BF262,BM212,2006,2006,MB,MB
1191,FF133,FF058,HM069,2006,2006,MB,MB
1192,FF135,FF058,HM069,2006,2006,MB,MB
1193,FF138,FF066,HM041,2006,2006,MB,MB
1194,FM132,FF058,HM069,2006,2006,MB,MB
1195,FM134,FF069,HM041,2006,2006,MB,MB
1196,BF315,BF215,BM139,2006,2006,MB,MB
1197,BF319,BF215,BM139,2006,2006,MB,MB
1198,DM094,DF022,FM073,2006,2006,MB,MB
1199,DM097,DF026,BC,2006,2006,MB,MB
1200,VF053,HF016,KM031,2006,2006,MB,MB
1201,VM057,HF016,KM031,2006,2006,MB,MB
1202,HF124,HF039,BJ,2006,2006,MB,MB
1203,HF125,HF039,BJ,2006,2006,MB,MB
1204,HM127,HF039,BJ,2006,2006,MB,MB
1205,TF199,TF001,TM109,2007,2007,MB,MB
1206,BM326,BF262,BM210,2007,2007,MB,MB
1207,VF059,HF016,KM031,2007,2007,MB,MB
1208,VF062,VF010,KM051,2007,2007,MB,MB
1209,DM101,DF022,FM054,2007,2007,MB,MB
1210,FM142,FF066,BH,2007,2007,MB,MB
1211,BF338,BF214,BM030,2007,2007,MB,MB
1212,BF341,BF215,BM216,2007,2007,MB,MB
1213,BM346,8X,BM228,2007,2007,MB,MB
1214,VF071,VF010,KM031,2007,2007,MB,MB
1215,DF115,DF051,DM023,2007,2007,MB,MB
1216,DF117,DF051,DM027,2007,2007,MB,MB
1217,FF145,FF066,BH,2007,2007,MB,MB
1218,BF364,BF202,BM266,2007,2007,MB,MB
1219,BF365,BF202,BM030,2007,2007,MB,MB
1220,BF367,BF025,BM216,2007,2007,MB,MB
1221,BM356,BF025,BM216,2007,2007,MB,MB
1222,BM357,BF262,TM129,2007,2007,MB,MB
1223,BM362,BF202,BM266,2007,2007,MB,MB
1224,BM366,BF215,BM111,2007,2007,MB,MB
1225,TM213,NF010,TM115,2008,2008,MB,MB
1226,TM217,TF159,TM113,2008,2008,MB,MB
1227,TM221,TF159,TM113,2008,2008,MB,MB
1228,FM147,FF127,FM073,2008,2008,MB,MB
1229,BF373,BF262,BM228,2008,2008,MB,MB
1230,BF374,BF262,BM228,2008,2008,MB,MB
1231,BF378,BF025,TM180,2008,2008,MB,MB
1232,BF381,BF025,TM180,2008,2008,MB,MB
1233,VM079,NA,KM048,2008,2008,NA,MB
1234,BF397,BF214,BM028,2008,2008,MB,MB
1235,BF399,BF214,BM028,2008,2008,MB,MB
1236,BM392,BF214,BM028,2008,2008,MB,MB
1237,BM393,BF214,BM028,2008,2008,MB,MB
1238,BM394,BF214,BM028,2008,2008,MB,MB
1239,BM396,BF214,BM028,2008,2008,MB,MB
1240,BM398,BF215,BM054,2008,2008,MB,MB
1241,VF083,VF010,KM051,2008,2008,MB,MB
1242,VM082,VF010,KM051,2008,2008,MB,MB
1243,VM084,VF010,KM032,2008,2008,MB,MB
1244,VM085,VF010,KM032,2008,2008,MB,MB
1245,HM163,HF080,BJ,2008,2008,MB,MB
1246,DM126,DF017,DM090,2008,2008,MB,MB
1247,FF151,FF108,FM073,2008,2008,MB,MB
1248,FF152,FF108,FM073,2008,2008,MB,MB
1249,FF153,FF137,FM073,2008,2008,MB,MB
1250,YF048,KF061,KM053,2008,2008,MB,MB
1251,YM042,KF061,KM053,2008,2008,MB,MB
1252,YM045,KF061,KM053,2008,2008,MB,MB
1253,VF086,HF016,KM048,2008,2008,MB,MB
1254,VF088,HF016,KM032,2008,2008,MB,MB
1255,VF092,HF016,KM032,2008,2008,MB,MB
1256,VM087,HF016,KM048,2008,2008,MB,MB
1257,GF053,GF022,GM006,2008,2008,MB,MB
1258,TF234,TF159,TM113,2008,2008,MB,MB
1259,BF408,BF214,BM111,2008,2008,MB,MB
1260,BF411,BF215,BM030,2008,2008,MB,MB
1261,BF412,BF214,BM111,2008,2008,MB,MB
1262,BF415,BF215,BM030,2008,2008,MB,MB
1263,BM410,BF214,BM111,2008,2008,MB,MB
1264,BM414,BF214,BM111,2008,2008,MB,MB
1265,BM417,BF348,BM029,2008,2008,MB,MB
1266,BM419,BF214,BM111,2008,2008,MB,MB
1267,TF249,TF159,TM129,2008,2008,MB,MB
1268,TM238,TF159,TM129,2008,2008,MB,MB
1269,TM239,TF159,TM129,2008,2008,MB,MB
1270,TM240,TF159,TM129,2008,2008,MB,MB
1271,VM096,HF016,KM031,2008,2008,MB,MB
1272,VM097,HF016,KM031,2008,2008,MB,MB
1273,DF139,DF017,DM090,2008,2008,MB,MB
1274,DM143,DF017,DM090,2008,2008,MB,MB
1275,DM144,DF017,DM090,2008,2008,MB,MB
1276,HF179,NA,BJ,2008,2008,NA,MB
1277,FF154,FF127,FM073,2008,2008,MB,MB
1278,FM155,FF066,BH,2008,2008,MB,MB
1279,GM056,GF022,HM005,2008,2008,MB,MB
1280,BF422,NA,BM228,2008,2008,NA,Colpat
1281,BF424,BF214,DM054,2008,2008,MB,MB
1282,BF429,BF214,DM054,2008,2008,MB,MB
1283,BM423,BF215,TM180,2008,2008,MB,MB
1284,BM427,BF214,DM054,2008,2008,MB,MB
1285,GF057,GF022,GM006,2009,2009,MB,MB
1286,GF059,GF022,GM006,2009,2009,MB,MB
1287,GM058,GF022,GM006,2009,2009,MB,MB
1288,YF065,YF013,KM053,2009,2009,MB,MB
1289,BM434,BF214,BM111,2009,2009,MB,MB
1290,BM435,BF214,BM111,2009,2009,MB,MB
1291,BM436,BF215,BM028,2009,2009,MB,MB
1292,BM438,BF214,BM111,2009,2009,MB,MB
1293,BM440,BF214,BM111,2009,2009,MB,MB
1294,DF151,DF017,DM077,2009,2009,MB,MB
1295,DF157,DF017,DM077,2009,2009,MB,MB
1296,DM152,DF017,DM077,2009,2009,MB,MB
1297,DM153,DF055,DM133,2009,2009,MB,MB
1298,GF062,GF022,GM006,2009,2009,MB,MB
1299,GM060,GF022,GM006,2009,2009,MB,MB
1300,GM061,GF023,GM035,2009,2009,MB,MB
1301,HM185,HF080,GM050,2009,2009,MB,MB
1302,YF069,NA,KM053,2009,2009,NA,MB
1303,YM067,NA,KM053,2009,2009,NA,Colpat
1304,YM073,YF011,KM053,2009,2009,MB,MB
1305,BF454,BF348,TM180,2009,2009,MB,MB
1306,BM445,BF348,TM180,2009,2009,MB,MB
1307,BM446,BF215,TM145,2009,2009,MB,MB
1308,BM448,BF215,TM145,2009,2009,MB,MB
1309,BM449,BF348,TM180,2009,2009,MB,MB
1310,GF064,GF022,GM006,2009,2009,MB,MB
1311,GM065,GF022,GM006,2009,2009,MB,MB
1312,YM082,YF025,KM053,2009,2009,MB,MB
1313,YM083,YF011,KM053,2009,2009,MB,MB
1314,GM066,GF047,GM026,2009,2009,MB,MB
1315,GM067,GF022,GM006,2009,2009,MB,MB
1316,BF466,BF214,BM030,2009,2009,MB,MB
1317,BF467,BF214,BM030,2009,2009,MB,MB
1318,BM459,BF214,BM030,2009,2009,MB,MB
1319,BM464,BF025,TM218,2009,2009,MB,MB
1320,BM465,BF214,BM030,2009,2009,MB,MB
1321,GF074,GF022,BJ,2010,2010,MB,MB
1322,GF075,GF022,BJ,2010,2010,MB,MB
1323,GF076,GF022,BJ,2010,2010,MB,MB
1324,GM080,GF052,GM035,2010,2010,MB,MB
1325,YF086,YF012,KM053,2010,2010,MB,MB
1326,YF087,YF012,KM053,2010,2010,Colmat,MB
1327,YM090,YF012,KM053,2010,2010,MB,MB
1328,BF483,BF215,TM180,2010,2010,MB,MB
1329,BF485,BF215,TM180,2010,2010,MB,MB
1330,BF487,BF215,TM180,2010,2010,MB,MB
1331,BM481,BF215,TM180,2010,2010,MB,MB
1332,FM172,FF137,FM073,2010,2010,MB,MB
1333,TM293,NA,TM180,2010,2010,NA,MB
1334,BF493,BF215,BM216,2010,2010,MB,MB
1335,BM496,BF215,BM216,2010,2010,MB,MB
1336,YM094,YF011,KM053,2010,2010,MB,MB
1337,GM089,GF023,GM035,2010,2010,MB,MB
1338,BP516,BF215,TM132,2011,2011,MB,MB
1339,GF093,GF023,GM035,2011,2011,MB,MB
1340,GF094,GF023,GM035,2011,2011,MB,MB
1341,GM090,GF023,GM035,2011,2011,MB,MB
1342,DM188,DF055,DM054,2011,2011,MB,MB
1343,SF026,SF019,HM069,2011,2011,MB,MB
1344,SF027,SF019,HM069,2011,2011,MB,MB
1345,TF296,TF242,TM218,2012,2012,MB,MB
1346,TF301,TF241,BM216,2012,2012,MB,MB
1347,GF108,GF023,GM035,2012,2012,MB,MB
1348,TM317,TF241,TM218,2012,2012,MB,MB
1349,GP109,GF023,GM035,2012,2012,MB,MB
1350,SF034,SF024,HM069,2012,2012,MB,MB
1351,GM110,GF023,GM035,2012,2012,MB,MB
1352,GM112,GF023,GM035,2012,2012,MB,MB
1353,GM114,GF023,GM035,2012,2012,MB,MB
1354,GF118,GF023,GM035,2013,2013,MB,MB
1355,GM117,GF023,GM035,2013,2013,MB,MB
1356,TM367,TF319,TM283,2014,2014,MB,MB
1877,TF394,TF298,TM283,2014,2014,MB,MB
1884,TF405,TF319,TM233,2015,2015,MB,MB
1891,TM387,TF299,TM233,2014,2014,MB,MB
1892,TM388,TF298,TM283,2014,2014,MB,MB
1899,TM402,TF319,TM233,2015,2015,MB,MB
1904,TM434,TF319,TM283,2015,2015,MB,MB
1942,DF222,DF169,DM168,2013,2013,MB,MB
1944,DF225,DF169,DM168,2013,2013,MB,MB
1946,DM224,DF169,DM168,2013,2013,MB,MB
1978,TP407,TF319,TM233,2015,2015,MB,MB
1357,TM184,TF120,TM169,2006,2006,MB,MB
1358,VF033,HF021,KM041,2006,2006,MB,MB
1359,VF035,VF019,KM042,2006,2006,MB,MB
1360,VF037,VF010,KM041,2006,2006,MB,MB
1361,VM036,HF021,KM018,2006,2006,MB,MB
1362,VM038,VF010,KM041,2006,2006,MB,MB
1363,NM025,NF008,TM163,2006,2006,MB,MB
1364,NM027,BF121,TM163,2006,2006,MB,MB
1365,HF115,HF062,HM041,2006,2006,MB,MB
1366,HM117,HF062,HM041,2006,2006,MB,MB
1367,VM047,HF021,KM041,2006,2006,MB,MB
1368,FM136,FF069,HM052,2006,2006,MB,MB
1369,VF051,HF021,KM018,2006,2006,MB,MB
1370,VF052,VF010,KM041,2006,2006,MB,MB
1371,VF056,VF010,KM041,2006,2006,MB,MB
1372,VM049,HF016,KM018,2006,2006,MB,MB
1373,VM050,HF021,KM018,2006,2006,MB,MB
1374,VM054,VF010,KM018,2006,2006,MB,MB
1375,VM055,HF021,KM018,2006,2006,MB,MB
1376,HM126,HF059,HM060,2006,2006,MB,MB
1377,BM327,BF267,TM163,2007,2007,MB,MB
1378,VF060,VF010,KM018,2007,2007,MB,MB
1379,VF066,HF016,KM042,2007,2007,MB,MB
1380,GF048,GF023,HM098,2007,2007,MB,MB
1381,GM049,GF023,HM098,2007,2007,MB,MB
1382,BF353,BF315,BM212,2007,2007,MB,MB
1383,BF355,BF267,BM210,2007,2007,MB,MB
1384,BF361,BF267,TM192,2007,2007,MB,MB
1385,BF363,BF309,BM228,2007,2007,MB,MB
1386,BM352,BF309,BM228,2007,2007,MB,MB
1387,BM359,BF309,BM228,2007,2007,MB,MB
1388,BM360,BF309,BM228,2007,2007,MB,MB
1389,VF074,VF010,KM018,2008,2008,MB,MB
1390,VF075,VF010,KM018,2008,2008,MB,MB
1391,VF076,VF010,KM018,2008,2008,MB,MB
1392,VM077,VF010,KM042,2008,2008,MB,MB
1393,TF216,TF195,TM113,2008,2008,MB,MB
1394,BF377,BF309,TM163,2008,2008,MB,MB
1395,BM376,BF267,TM113,2008,2008,MB,MB
1396,HF151,HF125,HM052,2008,2008,MB,MB
1397,HM150,HF120,HM098,2008,2008,MB,MB
1398,BF395,BF309,BM216,2008,2008,MB,MB
1399,DF125,DF086,NA,2008,2008,MB,NA
1400,FM150,FF138,FM105,2008,2008,MB,MB
1401,VF091,VF019,KM031,2008,2008,MB,MB
1402,VF094,VF019,KM031,2008,2008,MB,MB
1403,VM089,VF019,KM031,2008,2008,MB,MB
1404,VM090,VF019,KM031,2008,2008,MB,MB
1405,TM228,TF195,TM145,2008,2008,MB,MB
1406,SF007,FF069,HM092,2008,2008,MB,MB
1407,SF008,FF067,HM092,2008,2008,MB,Colpat
1408,SF010,FF069,HM092,2008,2008,MB,MB
1409,SF011,FF067,HM092,2008,2008,MB,Colpat
1410,SM006,FF069,HM092,2008,2008,MB,MB
1411,SM009,FF067,HM092,2008,2008,MB,MB
1412,SM013,FF091,HM092,2008,2008,MB,MB
1413,BF418,BF267,BM228,2008,2008,MB,MB
1414,BM409,BF215,TM183,2008,2008,MB,MB
1415,BM413,BF341,BM312,2008,2008,MB,MB
1416,BM416,BF341,BM312,2008,2008,MB,MB
1417,BM420,BF267,BM228,2008,2008,MB,MB
1418,TF235,TF195,TM145,2008,2008,MB,MB
1419,TM246,TF195,TM145,2008,2008,MB,MB
1420,DF140,DF103,DM084,2008,2008,MB,MB
1421,DM129,DF105,DM084,2008,2008,MB,MB
1422,DM141,DF105,DM084,2008,2008,MB,MB
1423,HF178,HF120,GM019,2008,2008,MB,MB
1424,HM180,HF118,HM005,2008,2008,MB,MB
1425,FM156,FF138,FM105,2008,2008,MB,MB
1426,BM425,BF267,TM183,2008,2008,MB,MB
1427,BM431,BF267,TM183,2008,2008,MB,MB
1428,TF251,TF195,TM115,2009,2009,MB,MB
1429,TF254,TF195,TM115,2009,2009,MB,MB
1430,TM250,TF195,TM115,2009,2009,MB,MB
1431,HF182,HF118,HM098,2009,2009,MB,MB
1432,HF183,HF118,HM098,2009,2009,MB,MB
1433,HF184,HF118,HM098,2009,2009,MB,MB
1434,HM181,HF120,GM051,2009,2009,MB,MB
