,id,dam,sire,year,yearP2,matass.match.P2.id..indiv..,patass.match.P2.id..indiv..
1435,BF433,BF267,BM210,2009,2009,MB,MB
1436,BF439,BF267,BM210,2009,2009,MB,MB
1437,BM441,BF338,BM212,2009,2009,MB,MB
1438,DF156,DF117,DM077,2009,2009,MB,MB
1439,DM150,DF006,DM126,2009,2009,MB,Colpat
1440,BF452,BF365,BM054,2009,2009,MB,MB
1441,BM447,BF267,TM115,2009,2009,MB,Colpat
1442,BM453,BF267,TM115,2009,2009,MB,MB
1443,FF158,FF138,FM102,2009,2009,MB,MB
1444,VF105,VF019,KM031,2009,2009,MB,MB
1445,VM108,VF019,KM031,2009,2009,MB,MB
1446,VM109,VF019,KM031,2009,2009,MB,MB
1447,DF166,DF017,FM132,2009,2009,MB,MB
1448,DM164,DF017,FM132,2009,2009,MB,MB
1449,DM165,DF017,FM132,2009,2009,MB,MB
1450,TF268,TF107,HM092,2009,2009,MB,MB
1451,FF164,FF145,FM073,2009,2009,MB,MB
1452,BF470,BF411,BM212,2009,2009,MB,MB
1453,BF471,BF267,BM210,2009,2009,MB,MB
1454,BF472,BF267,BM210,2009,2009,MB,MB
1455,BM468,BF267,BM210,2009,2009,MB,MB
1456,VF111,VF019,KM048,2010,2010,MB,MB
1457,FF165,FF133,FM073,2010,2010,MB,MB
1458,FF166,NA,FM142,2010,2010,NA,MB
1459,FF167,FF133,FM073,2010,2010,MB,MB
1460,HF198,HF120,HM098,2010,2010,MB,MB
1461,HF199,HF120,HM098,2010,2010,MB,MB
1462,BF474,BF411,BM312,2010,2010,MB,MB
1463,TM270,TF245,TM169,2010,2010,MB,MB
1464,TM272,TF249,TM132,2010,2010,MB,MB
1465,VF116,VF019,KM048,2010,2010,MB,MB
1466,VM115,VF019,KM048,2010,2010,MB,MB
1467,BF484,BF411,TM180,2010,2010,MB,MB
1468,BM482,BF267,BM210,2010,2010,MB,MB
1469,BM486,BF411,TM180,2010,2010,MB,MB
1470,DM171,DF006,DM143,2010,2010,MB,MB
1471,VF118,VF019,KM051,2010,2010,MB,MB
1472,VM119,VF019,KM048,2010,2010,MB,MB
1473,VM120,VF019,KM048,2010,2010,MB,MB
1474,VP117,VF019,NA,2010,2010,MB,NA
1475,FF170,FF133,NA,2010,2010,MB,NA
1476,FF174,FF145,FM073,2010,2010,MB,MB
1477,FM169,FF133,NA,2010,2010,MB,NA
1478,FM171,FF133,NA,2010,2010,MB,NA
1479,FM173,FF145,FM073,2010,2010,MB,MB
1480,FM175,FF133,NA,2010,2010,MB,NA
1481,TF287,TF241,TM213,2010,2010,MB,MB
1482,HF215,HF120,NA,2010,2010,MB,NA
1483,DF176,DF017,FM142,2010,2010,MB,MB
1484,DF178,DF017,FM142,2010,2010,MB,MB
1485,DM177,DF017,FM142,2010,2010,MB,MB
1486,BF501,BF411,BM210,2011,2011,MB,MB
1487,BM504,BF215,TM240,2011,2011,MB,MB
1488,BM505,BF215,TM240,2011,2011,MB,MB
1489,BM506,BF215,TM240,2011,2011,MB,MB
1490,BM507,BF215,TM240,2011,2011,MB,MB
1491,FF184,FF133,FM176,2011,2011,MB,MB
1492,FF186,FF145,FM176,2011,2011,MB,MB
1493,FF187,FF152,FM176,2011,2011,MB,MB
1494,FM183,FF145,FM177,2011,2011,MB,MB
1495,FM185,FF145,FM176,2011,2011,MB,MB
1496,FM188,FF152,FM176,2011,2011,MB,MB
1497,FM189,FF133,FM177,2011,2011,MB,MB
1498,FM191,FF133,FM177,2011,2011,MB,MB
1499,BF522,BF454,BM419,2011,2011,MB,MB
1500,BF526,BF483,BM445,2011,2011,MB,MB
1501,BM524,BF454,BM419,2011,2011,MB,MB
1502,BF534,BF411,BM310,2011,2011,MB,MB
1503,BF535,BF411,BM310,2011,2011,MB,MB
1504,UF019,UF012,YM083,2011,2011,MB,MB
1505,UM020,UF012,YM083,2011,2011,MB,MB
1506,GF103,GF074,GM035,2011,2011,MB,MB
1507,GF104,GF075,GM051,2011,2011,MB,MB
1508,GM099,GF074,GM035,2011,2011,MB,MB
1509,GM102,GF074,GM035,2011,2011,MB,MB
1510,BF566,BF487,TM283,2012,2012,MB,MB
1511,BM564,BF487,TM283,2012,2012,MB,MB
1512,TF297,TF234,*13,2012,2012,MB,Colsib
1513,TF311,TF234,*13,2012,2012,MB,Colsib
1514,TM308,TF249,TM125,2012,2012,MB,MB
1515,TM312,TF264,BM410,2012,2012,MB,MB
1516,DF201,DF139,HM092,2012,2012,MB,MB
1517,DF207,DF169,DM143,2012,2012,MB,MB
1518,DM198,DF139,SM020,2012,2012,MB,MB
1519,DM206,DF017,GM065,2012,2012,Colmat,Colpat
1520,HF248,HF125,GM060,2012,2012,MB,MB
1521,HF249,HF125,GM060,2012,2012,MB,MB
1522,TF322,TF234,TM103,2012,2012,MB,MB
1523,BF592,BF487,BM438,2012,2012,MB,MB
1524,SF038,SF024,HM092,2012,2012,MB,MB
1525,SM039,SF024,HM092,2012,2012,MB,MB
1526,TM338,TF249,TM233,2013,2013,MB,MB
1527,DF221,DF139,MM002,2013,2013,MB,MB
1528,DM220,DF139,MM002,2013,2013,MB,MB
1529,BF625,BF487,BM410,2013,2013,MB,MB
1530,TF346,TF249,TM233,2013,2013,MB,MB
1531,BP633,BF487,BM436,2013,2013,MB,MB
1532,BP634,BF487,BM436,2013,2013,MB,MB
1533,DF227,DF139,DM126,2013,2013,MB,MB
1534,DF229,DF169,DM126,2013,2013,MB,MB
1535,BF639,BF487,BM436,2013,2013,MB,MB
1536,BM637,BF487,BM436,2013,2013,MB,MB
1537,GF131,GF093,GM060,2013,2013,MB,MB
1538,DM236,DF139,DM126,2014,2014,MB,MB
1861,GM136,GF093,GM080,2014,2014,MB,MB
1866,GM144,GF093,GM060,2015,2015,MB,MB
1868,GM147,GF093,GM060,2015,2015,MB,MB
1889,TM383,TF249,TM233,2014,2014,MB,MB
1967,HM278,HF125,FM176,2014,2014,MB,MB
1981,VM164,VF142,VM096,2015,2015,MB,MB
1982,VM165,VF142,VM096,2015,2015,MB,MB
1539,P6,NA,DM165,1998,1998,NA,ColMBsib
1540,VF080,VF035,KM032,2008,2008,MB,MB
1541,BF426,BF361,BM228,2008,2008,MB,MB
1542,BF428,BF361,BM228,2008,2008,MB,MB
1543,BM430,BF361,BM228,2008,2008,MB,MB
1544,TF252,TF216,TM129,2009,2009,MB,MB
1545,BF437,BF363,BM212,2009,2009,MB,MB
1546,VM106,VF092,VM050,2009,2009,MB,MB
1547,VM107,VF035,KM051,2009,2009,MB,MB
1548,BF469,BF361,BM285,2009,2009,MB,MB
1549,HM195,HF178,HM163,2010,2010,MB,MB
1550,HM196,HF164,HM117,2010,2010,MB,MB
1551,HM197,HF164,HM117,2010,2010,MB,MB
1552,BF473,BF411,BM352,2010,2010,MB,MB
1553,TM269,TF235,TM132,2010,2010,MB,MB
1554,TM279,TF235,TM180,2010,2010,Colmat,MB
1555,GF077,GF022,GM049,2010,2010,MB,MB
1556,GF078,GF022,GM049,2010,2010,MB,MB
1557,GF079,GF022,GM049,2010,2010,MB,MB
1558,GF083,GF052,HM117,2010,2010,MB,MB
1559,GM081,NA,GM049,2010,2010,NA,MB
1560,GM082,GF052,HM117,2010,2010,MB,MB
1561,TF285,TF235,TM113,2010,2010,MB,MB
1562,TM286,TF235,NA,2010,2010,MB,NA
1563,TM288,TF235,TM113,2010,2010,MB,MB
1564,HM214,HF164,HM117,2010,2010,MB,MB
1565,BM495,BF411,BM420,2010,2010,MB,MB
1566,HF219,HF118,GM049,2010,2010,MB,MB
1567,HF220,HF178,HM166,2010,2010,MB,MB
1568,HF221,HF178,HM166,2010,2010,MB,MB
1569,HF224,HF118,GM049,2010,2010,MB,MB
1570,HM216,HF178,HM166,2010,2010,MB,MB
1571,HM217,HF118,GM049,2010,2010,MB,MB
1572,HM218,HF164,HM117,2010,2010,MB,MB
1573,HM222,HF118,GM049,2010,2010,MB,MB
1574,HM223,HF118,GM049,2010,2010,MB,MB
1575,HM225,HF164,HM117,2010,2010,MB,MB
1576,GF084,GF022,GM049,2010,2010,MB,MB
1577,GF085,GF022,GM049,2010,2010,MB,MB
1578,GF086,GF022,GM049,2010,2010,MB,MB
1579,GM087,GF022,GM049,2010,2010,MB,MB
1580,GM088,NA,GM049,2010,2010,NA,MB
1581,BF499,BF439,BM410,2011,2011,MB,MB
1582,BM500,BF454,BM416,2011,2011,MB,MB
1583,BM502,BF439,BM410,2011,2011,MB,MB
1584,VF124,VF033,KM051,2011,2011,ColMBsib,Colpat
1585,VF125,VF033,KM051,2011,2011,ColMBsib,MB
1586,GF092,GF022,GM049,2011,2011,MB,MB
1587,GM091,GF022,GM049,2011,2011,MB,MB
1588,HF227,HF178,HM117,2011,2011,MB,MB
1589,HM226,HF184,GM051,2011,2011,MB,MB
1590,HM228,HF178,HM166,2011,2011,MB,MB
1591,HM229,HF178,HM166,2011,2011,MB,MB
1592,HM230,HF164,HM117,2011,2011,MB,MB
1593,VM126,VF033,KM051,2011,2011,ColMBsib,MB
1594,VM127,VF033,KM051,2011,2011,ColMBsib,MB
1595,DF184,DF055,BM420,2011,2011,MB,MB
1596,SM021,SF024,SM009,2011,2011,ColMBsib,MB
1597,BF523,BF484,BM420,2011,2011,MB,MB
1598,GF096,GF022,GM049,2011,2011,MB,MB
1599,GM097,GF022,GM049,2011,2011,MB,MB
1600,VF128,VF033,KM051,2011,2011,ColMBsib,MB
1601,VM129,VF033,KM051,2011,2011,ColMBsib,MB
1602,VM130,VF033,KM051,2011,2011,ColMBsib,MB
1603,SM028,SF019,SM013,2011,2011,MB,MB
1604,BF546,BF439,BM486,2011,2011,MB,MB
1605,BM542,BF484,BM410,2011,2011,MB,MB
1606,BM544,BF483,BM420,2011,2011,MB,MB
1607,DM192,DF139,HM117,2011,2011,MB,MB
1608,DM195,DF178,DM168,2011,2011,MB,MB
1609,GF100,NA,GM049,2011,2011,NA,MB
1610,GM098,GF022,GM049,2011,2011,MB,MB
1611,HF236,HF178,HM166,2012,2012,MB,MB
1612,HF237,HF183,GM060,2012,2012,MB,MB
1613,HF239,HF178,HM166,2012,2012,MB,MB
1614,BF554,BF439,BM410,2012,2012,MB,MB
1615,BF555,BF439,BM410,2012,2012,MB,MB
1616,BM548,BF439,HM069,2012,2012,MB,MB
1617,BM549,BF411,DM165,2012,2012,MB,MB
1618,BF561,BF439,BM410,2012,2012,MB,MB
1619,BF569,BF484,TM283,2012,2012,MB,MB
1620,BM558,BF439,TM271,2012,2012,MB,MB
1621,BM559,BF439,TM145,2012,2012,MB,Colpat
1622,BM563,BF484,TM283,2012,2012,MB,MB
1623,BM565,BF439,BM410,2012,2012,MB,MB
1624,TF310,TF235,TM145,2012,2012,MB,MB
1625,TM300,TF284,BM486,2012,2012,MB,MB
1626,TM305,TF234,BM486,2012,2012,MB,MB
1627,TM306,TF235,TM145,2012,2012,MB,MB
1628,TM307,TF284,BM486,2012,2012,MB,MB
1629,TM313,TF235,TM145,2012,2012,MB,MB
1630,TM314,TF235,TM145,2012,2012,MB,MB
1631,TM315,TF235,TM218,2012,2012,MB,MB
1632,HF244,HF164,HM117,2012,2012,MB,MB
1633,HF245,HF164,HM117,2012,2012,MB,MB
1634,HF247,HF164,HM117,2012,2012,MB,MB
1635,HM241,HF182,HM180,2012,2012,MB,MB
1636,HM243,HF178,HM166,2012,2012,MB,MB
1637,HM246,HF125,HM117,2012,2012,MB,MB
1638,VF132,VF033,YM083,2012,2012,ColMBsib,MB
1639,VF133,VF033,YM083,2012,2012,ColMBsib,Colpat
1640,VM131,VF033,YM083,2012,2012,ColMBsib,MB
1641,VM134,VF033,YM083,2012,2012,ColMBsib,MB
1642,DM202,DF166,DM165,2012,2012,Colmat,MB
1643,DM204,DF166,DM143,2012,2012,MB,MB
1644,DM209,DF166,DM143,2012,2012,MB,MB
1645,BF586,BF439,BM486,2012,2012,MB,MB
1646,BF588,BF484,BM410,2012,2012,MB,MB
1647,BF589,BF439,BM486,2012,2012,MB,MB
1648,BM579,BF439,BM486,2012,2012,MB,MB
1649,BM580,BF484,DM144,2012,2012,MB,MB
1650,BM587,BF484,DM144,2012,2012,MB,MB
1651,HF250,HF178,GM051,2012,2012,MB,MB
1652,HM252,HF198,GM080,2012,2012,MB,MB
1653,HM253,HF182,GM035,2012,2012,MB,MB
1654,DM212,DF169,DM165,2012,2012,MB,MB
1655,DM214,NA,DM165,2012,2012,NA,MB
1656,VF137,VF033,YM083,2012,2012,ColMBsib,Colpat
1657,VM135,VF033,YM083,2012,2012,MB,Colpat
1658,VM136,VF033,YM083,2012,2012,ColMBsib,Colpat
1659,SF035,SF025,SM013,2012,2012,MB,MB
1660,SM036,SF017,SM013,2012,2012,MB,MB
1661,SM037,SF017,SM013,2012,2012,MB,MB
1662,GF113,GF093,GM049,2012,2012,MB,MB
1663,GM115,GF093,GM049,2012,2012,MB,MB
1664,SF041,SF017,SM013,2013,2013,MB,MB
1665,SF042,SF024,SM009,2013,2013,MB,MB
1666,SF045,SF017,SM013,2013,2013,MB,MB
1667,SF046,SF017,SM013,2013,2013,MB,MB
1668,BF610,BF535,BM436,2013,2013,MB,MB
1669,BM607,BF566,BM455,2013,2013,MB,MB
1670,BM611,BF535,BM436,2013,2013,MB,MB
1671,HF261,HF125,HM117,2013,2013,MB,MB
1672,HF262,HF178,HM117,2013,2013,MB,MB
1673,HF263,HF125,HM117,2013,2013,MB,MB
1674,HF266,HF178,HM117,2013,2013,MB,MB
1675,BF619,BF484,BM438,2013,2013,MB,MB
1676,BF621,BF484,BM410,2013,2013,MB,MB
1677,BF622,BF484,BM410,2013,2013,MB,MB
1678,BM618,BF484,BM438,2013,2013,MB,MB
1679,BM623,BF566,BM216,2013,2013,MB,MB
1680,BM626,BF566,BM216,2013,2013,MB,MB
1681,BP628,BF566,BM410,2013,2013,MB,MB
1682,FF202,FF166,FM178,2013,2013,MB,MB
1683,FP201,FF166,NA,2013,2013,MB,NA
1684,FP203,FF166,NA,2013,2013,MB,NA
1685,HF274,HF182,GM080,2013,2013,MB,MB
1686,HM272,HF178,GM065,2013,2013,MB,MB
1687,HM273,HF182,GM049,2013,2013,MB,MB
1688,HM275,HF182,NA,2013,2013,MB,NA
1689,TF368,TF297,NA,2014,2014,MB,NA
1838,BF673,BF484,BM438,2014,2014,MB,MB
1840,BF691,BF535,BM436,2015,2015,MB,MB
1841,BF696,BF484,BM436,2015,2015,MB,MB
1849,BM667,BF484,TM312,2014,2014,MB,MB
1854,DM243,DF190,DM165,2014,2014,MB,MB
1855,DM244,DF201,DM170,2014,2014,MB,MB
1870,HF303,HF248,HM180,2015,2015,MB,MB
1875,TF385,TF297,TM272,2014,2014,MB,MB
1876,TF393,TF297,TM233,2014,2014,MB,MB
1882,TF403,TF298,BM564,2015,2015,MB,MB
1883,TF404,TF299,DM198,2015,2015,MB,MB
1885,TF406,TF299,DM198,2015,2015,Colmat,MB
1890,TM386,TF297,TM233,2014,2014,MB,MB
1894,TM390,TF297,TM272,2014,2014,MB,MB
1898,TM401,TF297,TM233,2015,2015,MB,MB
1905,TF435,TF297,TM233,2015,2015,MB,MB
1922,BF680,BF484,BM436,2015,2015,MB,MB
1926,BM679,BF484,BM436,2015,2015,MB,Colpat
1927,BM681,BF484,BM436,2015,2015,MB,MB
1928,BM682,BF484,BM436,2015,2015,MB,MB
1930,BM692,BF484,BM438,2015,2015,MB,MB
1931,BM693,BF484,BM436,2015,2015,MB,MB
1933,BM704,BF535,BM455,2015,2015,MB,MB
1955,HF276,HF178,FM178,2014,2014,MB,MB
1956,HF277,HF178,FM176,2014,2014,MB,MB
1957,HF284,HF178,FM176,2014,2014,MB,MB
1958,HF285,HF178,FM176,2014,2014,MB,MB
1959,HF286,HF178,HM117,2014,2014,MB,MB
1962,HF298,HF125,DM220,2014,2014,MB,MB
1966,HF305,HF178,HM117,2015,2015,MB,MB
1971,HM304,HF178,HM117,2015,2015,MB,MB
1972,HM306,HF178,HM117,2015,2015,MB,MB
1973,HM307,HF248,HM180,2015,2015,MB,MB
1976,TM427,TF297,TM233,2015,2015,MB,MB
1690,BF475,BF426,BM416,2010,2010,MB,MB
1691,BP488,BF426,BM216,2010,2010,MB,MB
1692,BF494,BF426,BM111,2010,2010,MB,MB
1693,BF503,BF426,TM243,2011,2011,MB,MB
1694,BM508,BF426,TM243,2011,2011,MB,MB
1695,BM520,BF473,BM111,2011,2011,MB,MB
1696,BP517,BF426,NA,2011,2011,MB,NA
1697,BF521,BF473,BM111,2011,2011,MB,MB
1698,BM525,BF473,BM111,2011,2011,MB,MB
1699,BM543,BF426,BM216,2011,2011,MB,MB
1700,HM238,HF125,HM195,2012,2012,MB,MB
1701,BF560,BF473,BM436,2012,2012,MB,MB
1702,BM562,BF473,BM436,2012,2012,MB,MB
1703,BM567,BF473,BM436,2012,2012,MB,MB
1704,BM570,BF523,GM065,2012,2012,MB,Colpat
1705,HF240,HF219,HM195,2012,2012,MB,MB
1706,BF581,BF523,BM438,2012,2012,MB,MB
1707,BF582,BF473,DM165,2012,2012,MB,MB
1708,BF585,BF535,BM500,2012,2012,MB,MB
1709,BM571,BF523,BM438,2012,2012,MB,MB
1710,BM583,BF535,HM195,2012,2012,MB,MB
1711,BM584,BF535,BM500,2012,2012,MB,MB
1712,HF251,HF219,GM035,2012,2012,MB,MB
1713,TF324,TF285,NA,2012,2012,MB,NA
1714,BF593,BF439,BM500,2012,2012,MB,MB
1715,BM591,BF473,BM436,2012,2012,MB,MB
1716,GM111,GF092,GM060,2012,2012,MB,MB
1717,TF332,TF285,TM272,2013,2013,MB,MB
1718,GM119,GF096,GM061,2013,2013,MB,MB
1719,GM120,GF096,GM061,2013,2013,MB,MB
1720,BF608,BF569,BM436,2013,2013,MB,MB
1721,BF616,BF473,BM436,2013,2013,MB,Colpat
1722,BF617,BF561,BM500,2013,2013,MB,MB
1723,BF624,BF473,BM438,2013,2013,MB,MB
1724,BF627,BF473,BM438,2013,2013,Colmat,MB
1725,BM614,BF473,BM436,2013,2013,MB,MB
1726,BM615,BF566,BM500,2013,2013,MB,MB
1727,BM620,BF473,BM436,2013,2013,MB,MB
1728,GF124,GF100,GM089,2013,2013,MB,MB
1729,GF126,GF092,GM065,2013,2013,MB,MB
1730,GM125,GF100,GM089,2013,2013,MB,MB
1731,BP631,BF566,BM500,2013,2013,MB,MB
1732,TM362,TF285,TM233,2013,2013,MB,MB
1733,TM363,TF285,TM233,2013,2013,MB,MB
1734,DF228,DF130,TM300,2013,2013,MB,MB
1735,DM230,DF130,TM300,2013,2013,MB,MB
1736,BF640,BF473,BM438,2013,2013,MB,MB
1737,BM635,BF473,BM438,2013,2013,MB,MB
1738,BM638,BF473,BM438,2013,2013,MB,MB
1739,GM128,GF096,GM049,2013,2013,MB,MB
1740,GM129,GF100,GM082,2013,2013,MB,MB
1741,GM130,GF100,GM082,2013,2013,MB,MB
1832,BP655,BF535,TM307,2014,2014,MB,MB
1833,BF659,BF473,TM272,2014,2014,MB,MB
1834,BF660,BF473,TM272,2014,2014,MB,MB
1835,BF661,BF473,TM272,2014,2014,MB,MB
1836,BF669,BF473,TM272,2014,2014,MB,MB
1837,BF671,BF561,BM500,2014,2014,MB,MB
1839,BF674,BF589,BM500,2014,2014,MB,MB
1842,BM653,BF473,TM272,2014,2014,MB,MB
1843,BM654,BF473,BM564,2014,2014,MB,MB
1845,BM663,BF535,TM307,2014,2014,MB,MB
1846,BM664,BF589,BM500,2014,2014,MB,MB
1850,BM668,BF473,TM272,2014,2014,MB,MB
1853,BM697,BF589,BM455,2015,2015,MB,MB
1856,GF135,GF092,GM065,2014,2014,MB,MB
1857,GF138,GF100,GM082,2014,2014,MB,MB
1858,GF139,GF096,GM049,2014,2014,MB,MB
1859,GF143,GF100,GM082,2015,2015,MB,MB
1860,GF145,GF096,HM246,2015,2015,MB,MB
1862,GM137,GF100,GM082,2014,2014,MB,MB
1863,GM140,GF092,GM060,2014,2014,MB,MB
1864,GM141,GF096,GM049,2014,2014,MB,MB
1865,GM142,GF100,GM082,2015,2015,MB,MB
1867,GM146,GF100,GM080,2015,2015,MB,MB
1869,HF294,HF178,HM217,2014,2014,MB,MB
1878,TF395,TF319,TM286,2014,2014,MB,MB
1879,TF396,TF299,TM286,2014,2014,MB,MB
1880,TF398,TF299,TM286,2014,2014,MB,MB
1881,TF399,TF322,TM286,2014,2014,MB,MB
1886,TF432,TF285,*x2,2015,2015,MB,Colsib
1887,TF440,TF299,TM286,2015,2015,MB,MB
1888,TF433,TF285,BM500,2015,2015,MB,MB
1893,TM389,TF285,TM272,2014,2014,MB,MB
1895,TM391,TF299,TM300,2014,2014,MB,MB
1896,TM392,TF322,TM286,2014,2014,Colmat,MB
1897,TM397,TF322,TM286,2014,2014,MB,MB
1900,TM428,TF299,TM286,2015,2015,MB,MB
1901,TM429,TF285,*x2,2015,2015,MB,Colsib
1902,TM430,TF285,TM283,2015,2015,MB,MB
1903,TM431,TF322,TM286,2015,2015,MB,MB
1906,TM436,TF298,TM286,2015,2015,MB,MB
1907,TM437,TF285,TM283,2015,2015,Colmat,MB
1908,TM438,TF298,BM500,2015,2015,MB,MB
1909,TM439,TF298,TM286,2015,2015,Colmat,MB
1921,24M006,VF139,TM300,2015,2015,MB,Colpat
1924,BF708,BF561,BM558,2015,2015,Colmat,MB
1925,BF717,BF535,TM300,2015,2015,MB,MB
1932,BM694,BF589,BM455,2015,2015,MB,MB
1934,BM705,BF589,BM500,2015,2015,MB,MB
1935,BM706,BF561,BM500,2015,2015,MB,MB
1936,BM709,BF647,BM558,2015,2015,MB,MB
1938,BM711,BF589,TM317,2015,2015,MB,MB
1939,BM713,BF535,TM300,2015,2015,MB,MB
1940,BM714,BF535,TM300,2015,2015,MB,MB
1950,GF149,GF100,GM082,2015,2015,MB,MB
1951,GM148,GF096,HM246,2015,2015,MB,MB
1953,GM151,GF100,GM065,2015,2015,MB,MB
1954,GM152,GF100,GM065,2015,2015,MB,MB
1960,HF290,HF178,HM217,2014,2014,MB,MB
1961,HF297,HF182,DM209,2014,2014,MB,MB
1964,HF300,HF125,GM082,2014,2014,MB,MB
1965,HF301,HF182,DM192,2014,2014,MB,MB
1968,HM293,HF182,DM209,2014,2014,MB,Colpat
1969,HM295,HF182,DM209,2014,2014,MB,MB
1970,HM296,HF178,HM217,2014,2014,MB,MB
1974,TF448,TF285,TM233,2015,2015,MB,MB
1975,TM426,TF285,BM564,2015,2015,MB,MB
1977,TM449,TF285,TM233,2015,2015,MB,MB
1979,VM149,VF140,VM135,2014,2014,MB,MB
1980,VM150,VF140,VM135,2014,2014,MB,MB
1742,HF242,HF125,BM508,2012,2012,MB,MB
1743,HF260,HF240,HM222,2013,2013,MB,MB
1744,HM264,HF240,HM222,2013,2013,MB,MB
1745,BP629,BF593,BM564,2013,2013,MB,MB
1746,BP630,BF593,BM580,2013,2013,MB,MB
1747,BP632,BF593,BM564,2013,2013,MB,MB
1844,BM662,BF593,BM564,2014,2014,MB,MB
1847,BM665,BF593,TM300,2014,2014,MB,MB
1848,BM666,BF627,BM564,2014,2014,MB,MB
1851,BM670,BF627,BM500,2014,2014,MB,MB
1852,BM672,BF627,BM500,2014,2014,MB,MB
1923,BF695,BF627,TM307,2015,2015,MB,MB
1929,BM683,BF593,BM564,2015,2015,MB,MB
1937,BM710,BF593,BM564,2015,2015,MB,MB
1941,BM719,BF627,BM455,2015,2015,MB,MB
1963,HF299,HF240,HM223,2014,2014,MB,MB
1985,BF712,BF659,BM500,2015,2015,MB,MB
1986,BF718,BF659,BM500,2015,2015,MB,MB
1987,BM707,BF669,BM558,2015,2015,MB,MB
1988,BM715,BF674,BM558,2015,2015,MB,MB
1989,BM716,BF671,NA,2015,2015,MB,NA
1748,HM265,HF242,HM195,2013,2013,MB,MB
1871,HM291,HF242,DM220,2014,2014,MB,MB
1872,HM292,HF260,HM246,2014,2014,MB,MB
