"X","id","dam","sire","sire_pack","dam_birth_dates","dam_birth_litter","dam_pack","dam_birth_pack","dam_immigrant","pup_birth_date","pup_birth_pack","pup_birth_litter","pup_litter_code","pup_conception_date","dam_parents_assigned","exp","prop_potential_sires","sire_parents_assigned","ds","relatedness"
114,"HF016","C8","9Q","1H","17-Sep-97","B00","1H","1B",1,"01-Jan-01","1H","H0101","1H.01-Jan-01","2000-11-02",1,FALSE,0.8,1,"C8 9Q",0
154,"HF039","C8","9Q","1H","17-Sep-97","B00","1H","1B",1,"27-Apr-02","1H","H0201","1H.27-Apr-02","2002-02-26",1,FALSE,0.875,1,"C8 9Q",0
163,"HM044","C8","C9","5B","17-Sep-97","B00","1H","1B",1,"30-Aug-02","1H","H0202","1H.30-Aug-02","2002-07-01",1,FALSE,0.909090909090909,1,"C8 C9",0
167,"HF045","C8","C9","5B","17-Sep-97","B00","1H","1B",1,"06-Nov-02","1H","H0203","1H.06-Nov-02","2002-09-07",1,FALSE,0.909090909090909,1,"C8 C9",0
169,"HF056","C8","9Q","1H","17-Sep-97","B00","1H","1B",1,"29-Apr-03","1H","H0302","1H.29-Apr-03","2003-02-28",1,FALSE,0.888888888888889,1,"C8 9Q",0
181,"HF071","C8","9Q","1H","17-Sep-97","B00","1H","1B",1,"14-Jan-04","1H","H0401","1H.14-Jan-04","2003-11-15",1,FALSE,0.8125,1,"C8 9Q",0
184,"HF079","C8","9Q","1H","17-Sep-97","B00","1H","1B",1,"24-Apr-04","1H","H0402","1H.24-Apr-04","2004-02-24",1,FALSE,0.823529411764706,1,"C8 9Q",0
185,"FF077","FF058","1F","4","07-Oct-02","F0203","4B","4B",0,"07-May-04","4B","F0402","4B.07-May-04","2004-03-08",1,FALSE,0.8125,0,"FF058 1F",0.5
187,"FM079","FF024","W9","4B","03-Nov-00","F0005","4B","4B",0,"07-May-04","4B","F0402","4B.07-May-04","2004-03-08",1,FALSE,0.8125,1,"FF024 W9",0.25
188,"FM083","FF058","FM014","4B","07-Oct-02","F0203","4B","4B",0,"07-May-04","4B","F0402","4B.07-May-04","2004-03-08",1,FALSE,0.8125,1,"FF058 FM014",0.5
192,"HF085","C8","9Q","1H","17-Sep-97","B00","1H","1B",1,"04-Jul-04","1H","H0403","1H.04-Jul-04","2004-05-05",1,FALSE,0.882352941176471,1,"C8 9Q",0
197,"FF104","FF067","FM014","4B","26-May-03","F0301","4B","4B",0,"10-May-05","4B","F0501","4B.10-May-05","2005-03-11",1,FALSE,1,1,"FF067 FM014",0
198,"FM097","FF058","FM014","4B","07-Oct-02","F0203","4B","4B",0,"10-May-05","4B","F0501","4B.10-May-05","2005-03-11",1,FALSE,1,1,"FF058 FM014",0.5
200,"FF122","FF067","FM014","4B","26-May-03","F0301","4B","4B",0,"28-Dec-05","4B","F0504","4B.28-Dec-05","2005-10-29",1,FALSE,0.941176470588235,1,"FF067 FM014",0
207,"DM093","DF024","DM023","11","29-Apr-03","D0301","11","11",0,"24-Nov-06","11","D0605","11.24-Nov-06","2006-09-25",1,FALSE,0.846153846153846,1,"DF024 DM023",0.25
212,"DF102","DF055","DM023","11","14-Oct-04","D0403","11","11",0,"12-May-07","11","D0701","11.12-May-07","2007-03-13",1,FALSE,0.833333333333333,1,"DF055 DM023",0.5
213,"DF110","DF006","BC","11","01-Dec-00","D0004","11","11",0,"12-May-07","11","D0701","11.12-May-07","2007-03-13",1,FALSE,0.833333333333333,1,"DF006 BC",0.25
214,"DF119","DF006","BC","11","01-Dec-00","D0004","11","11",0,"04-Oct-07","11","D0702","11.04-Oct-07","2007-08-05",1,FALSE,0.888888888888889,1,"DF006 BC",0.25
215,"DM114","DF055","DM023","11","14-Oct-04","D0403","11","11",0,"04-Oct-07","11","D0702","11.04-Oct-07","2007-08-05",1,FALSE,0.888888888888889,1,"DF055 DM023",0.5
220,"DM121","DF017","BC","11","17-Sep-02","D0203","11","11",0,"20-Dec-07","11","D0703","11.20-Dec-07","2007-10-21",1,FALSE,0.888888888888889,1,"DF017 BC",0
221,"DM124","DF006","DM023","11","01-Dec-00","D0004","11","11",0,"08-May-08","11","D0801","11.08-May-08","2008-03-09",1,FALSE,0.875,1,"DF006 DM023",0.25
249,"DF167","DF055","DM027","11","14-Oct-04","D0403","11","11",0,"28-Dec-09","11","D0905","11.28-Dec-09","2009-10-29",1,FALSE,0.833333333333333,1,"DF055 DM027",0.5
255,"DM170","DF055","DM027","11","14-Oct-04","D0403","11","11",0,"12-May-10","11","D1002","11.12-May-10","2010-03-13",1,FALSE,0.833333333333333,1,"DF055 DM027",0.5
258,"DM179","DF055","DM023","11","14-Oct-04","D0403","11","11",0,"23-Jul-10","11","D1003","11.23-Jul-10","2010-05-24",1,FALSE,0.833333333333333,1,"DF055 DM023",0.5
261,"DF190","DF055","DM027","11","14-Oct-04","D0403","11","11",0,"22-Oct-11","11","D1107","11.22-Oct-11","2011-08-23",1,FALSE,0.933333333333333,1,"DF055 DM027",0.5
262,"DM191","DF055","DM023","11","14-Oct-04","D0403","11","11",0,"22-Oct-11","11","D1107","11.22-Oct-11","2011-08-23",1,FALSE,0.933333333333333,1,"DF055 DM023",0.5
263,"DF200","DF055","DM027","11","14-Oct-04","D0403","11","11",0,"16-May-12","11","D1202","11.16-May-12","2012-03-17",1,FALSE,0.933333333333333,1,"DF055 DM027",0.5
264,"DM213","DF055","DM027","11","14-Oct-04","D0403","11","11",0,"06-Oct-12","11","D1204","11.06-Oct-12","2012-08-07",1,FALSE,0.866666666666667,1,"DF055 DM027",0.5
265,"DM219","DF055","DM027","11","14-Oct-04","D0403","11","11",0,"16-Apr-13","11","D1301","11.16-Apr-13","2013-02-15",1,FALSE,0.846153846153846,1,"DF055 DM027",0.5
280,"HF015","M3","98","5B","08-Jul-98","B04","1H","1B",1,"01-Jan-01","1H","H0101","1H.01-Jan-01","2000-11-02",1,FALSE,0.8,0,"M3 98",0
281,"HF023","M3","C9","5B","08-Jul-98","B04","1H","1B",1,"01-Jan-01","1H","H0101","1H.01-Jan-01","2000-11-02",1,FALSE,0.8,1,"M3 C9",0
293,"HM041","M3","C9","5B","08-Jul-98","B04","1H","1B",1,"27-Apr-02","1H","H0201","1H.27-Apr-02","2002-02-26",1,FALSE,0.875,1,"M3 C9",0
305,"HM049","M3","9Q","1H","08-Jul-98","B04","1H","1B",1,"06-Nov-02","1H","H0203","1H.06-Nov-02","2002-09-07",1,FALSE,0.909090909090909,1,"M3 9Q",0
314,"HF055","M2","HM028","1H","08-Jul-98","B04","1H","1B",1,"29-Apr-03","1H","H0302","1H.29-Apr-03","2003-02-28",1,FALSE,0.888888888888889,1,"M2 HM028",0.0625
315,"HF058","M2","BT","1H","08-Jul-98","B04","1H","1B",1,"29-Apr-03","1H","H0302","1H.29-Apr-03","2003-02-28",1,FALSE,0.888888888888889,1,"M2 BT",0
335,"KM024","AU","CM011","1C","03-Oct-99","B10","1B","1B",0,"27-Mar-04","1K","K0402","1K.27-Mar-04","2004-01-27",1,FALSE,0.846153846153846,0,"AU CM011",0
336,"HF080","M3","9Q","1H","08-Jul-98","B04","1H","1B",1,"24-Apr-04","1H","H0402","1H.24-Apr-04","2004-02-24",1,FALSE,0.823529411764706,1,"M3 9Q",0
338,"FF086","FF017","W9","4B","03-Nov-00","F0005","4B","4B",0,"07-May-04","4B","F0402","4B.07-May-04","2004-03-08",1,FALSE,0.8125,1,"FF017 W9",0
340,"KF028","AU","BQ","1C","03-Oct-99","B10","1B","1B",0,"01-Jun-04","1K","K0403","1K.01-Jun-04","2004-04-02",1,FALSE,0.857142857142857,0,"AU BQ",0
346,"HF083","M3","9Q","1H","08-Jul-98","B04","1H","1B",1,"04-Jul-04","1H","H0403","1H.04-Jul-04","2004-05-05",1,FALSE,0.882352941176471,1,"M3 9Q",0
347,"HM087","HF033","BT","1H","25-Jun-01","H0103","1H","1H",0,"04-Jul-04","1H","H0403","1H.04-Jul-04","2004-05-05",1,FALSE,0.882352941176471,1,"HF033 BT",0.25
357,"FF093","FF017","BH","4B","03-Nov-00","F0005","4B","4B",0,"01-Nov-04","4B","F0403","4B.01-Nov-04","2004-09-02",1,FALSE,0.882352941176471,1,"FF017 BH",0.5
365,"KM046","AU","BQ","1C","03-Oct-99","B10","1B","1B",0,"26-Mar-05","1K","K0502","1K.26-Mar-05","2005-01-25",1,FALSE,0.846153846153846,0,"AU BQ",0
372,"HM091","HF063","HM042","1H","29-Apr-03","H0302","1H","1H",0,"19-Apr-05","1H","H0502","1H.19-Apr-05","2005-02-18",1,FALSE,0.875,0,"HF063 HM042",0.25
374,"FF106","FF067","FM039","4B","26-May-03","F0301","4B","4B",0,"10-May-05","4B","F0501","4B.10-May-05","2005-03-11",1,FALSE,1,1,"FF067 FM039",0.25
375,"FF108","FF059","FM033","11","26-May-03","F0301","4B","4B",0,"10-May-05","4B","F0501","4B.10-May-05","2005-03-11",1,FALSE,1,1,"FF059 FM033",0.25
376,"FM098","FF059","BH","4B","26-May-03","F0301","4B","4B",0,"10-May-05","4B","F0501","4B.10-May-05","2005-03-11",1,FALSE,1,1,"FF059 BH",0.25
377,"FM100","FF069","FM033","11","26-May-03","F0301","4B","4B",0,"10-May-05","4B","F0501","4B.10-May-05","2005-03-11",1,FALSE,1,1,"FF069 FM033",0.25
378,"FM105","FF017","BH","4B","03-Nov-00","F0005","4B","4B",0,"10-May-05","4B","F0501","4B.10-May-05","2005-03-11",1,FALSE,1,1,"FF017 BH",0.5
379,"KM053","AU","BQ","1C","03-Oct-99","B10","1B","1B",0,"04-Jun-05","1K","K0503","1K.04-Jun-05","2005-04-05",1,FALSE,0.888888888888889,0,"AU BQ",0
382,"HF100","HF039","HM009","1H","27-Apr-02","H0201","1H","1H",0,"28-Jul-05","1H","H0503","1H.28-Jul-05","2005-05-29",1,FALSE,0.882352941176471,1,"HF039 HM009",0.375
384,"BF272","BF202","BM111","1B","27-Mar-04","B0402","1B","1B",0,"28-Aug-05","1B","B0504","1B.28-Aug-05","2005-06-29",1,FALSE,0.944444444444444,1,"BF202 BM111",0.25
385,"BF274","BF203","BM111","1B","27-Mar-04","B0402","1B","1B",0,"28-Aug-05","1B","B0504","1B.28-Aug-05","2005-06-29",1,FALSE,0.944444444444444,1,"BF203 BM111",0.5
390,"FF119","FF058","FM025","4B","07-Oct-02","F0203","4B","4B",0,"28-Dec-05","4B","F0504","4B.28-Dec-05","2005-10-29",1,FALSE,0.941176470588235,1,"FF058 FM025",0
391,"FF123","FF059","BH","4B","26-May-03","F0301","4B","4B",0,"28-Dec-05","4B","F0504","4B.28-Dec-05","2005-10-29",1,FALSE,0.941176470588235,1,"FF059 BH",0.25
392,"FM121","FF017","FM068","4C","03-Nov-00","F0005","4B","4B",0,"28-Dec-05","4B","F0504","4B.28-Dec-05","2005-10-29",1,FALSE,0.941176470588235,1,"FF017 FM068",0.25
410,"HM131","HF039","HM005","1H","27-Apr-02","H0201","1H","1H",0,"17-Apr-07","1H","H0701","1H.17-Apr-07","2007-02-16",1,FALSE,0.888888888888889,1,"HF039 HM005",0.125
411,"BF348","BF202","BM111","1B","27-Mar-04","B0402","1B","1B",0,"16-Jun-07","1B","B0704","1B.16-Jun-07","2007-04-17",1,FALSE,0.9375,1,"BF202 BM111",0.25
412,"HF132","HF039","HM005","1H","27-Apr-02","H0201","1H","1H",0,"26-Jun-07","1H","H0702","1H.26-Jun-07","2007-04-27",1,FALSE,0.9,1,"HF039 HM005",0.125
413,"FF144","FF058","BH","4B","07-Oct-02","F0203","4B","4B",0,"21-Oct-07","4B","F0704","4B.21-Oct-07","2007-08-22",1,FALSE,1,1,"FF058 BH",0
415,"BM354","BF202","BM054","1B","27-Mar-04","B0402","1B","1B",0,"06-Nov-07","1B","B0707","1B.06-Nov-07","2007-09-07",1,FALSE,1,1,"BF202 BM054",0.25
416,"HF148","HF039","HM005","1H","27-Apr-02","H0201","1H","1H",0,"11-Nov-07","1H","H0704","1H.11-Nov-07","2007-09-12",1,FALSE,0.888888888888889,1,"HF039 HM005",0.125
421,"FF146","FF058","BH","4B","07-Oct-02","F0203","4B","4B",0,"09-Jan-08","4B","F0801","4B.09-Jan-08","2007-11-10",1,FALSE,1,1,"FF058 BH",0
423,"HM165","HF039","HM005","1H","27-Apr-02","H0201","1H","1H",0,"06-May-08","1H","H0802","1H.06-May-08","2008-03-07",1,FALSE,1,1,"HF039 HM005",0.125
424,"FM149","FF058","BH","4B","07-Oct-02","F0203","4B","4B",0,"19-May-08","4B","F0802","4B.19-May-08","2008-03-20",1,FALSE,1,1,"FF058 BH",0
429,"FM157","FF058","BH","4B","07-Oct-02","F0203","4B","4B",0,"15-Oct-08","4B","F0804","4B.15-Oct-08","2008-08-16",1,FALSE,1,1,"FF058 BH",0
434,"DF187","DF130","DM047","11","11-Oct-08","D0803","11","11",0,"02-Aug-11","11","D1106","11.02-Aug-11","2011-06-03",1,FALSE,0.923076923076923,0,"DF130 DM047",0
435,"DM189","DF137","DM027","11","11-Oct-08","D0803","11","11",0,"02-Aug-11","11","D1106","11.02-Aug-11","2011-06-03",1,FALSE,0.923076923076923,1,"DF137 DM027",0.5
441,"DM205","DF130","DM027","11","11-Oct-08","D0803","11","11",0,"16-May-12","11","D1202","11.16-May-12","2012-03-17",1,FALSE,0.933333333333333,1,"DF130 DM027",0.75
445,"DF216","DF130","DM186","11","11-Oct-08","D0803","11","11",0,"06-Oct-12","11","D1204","11.06-Oct-12","2012-08-07",1,FALSE,0.866666666666667,0,"DF130 DM186",0.375
448,"DF235","DF208","DM180","11","16-May-12","D1202","11","11",0,"12-Dec-13","11","D1304","11.12-Dec-13","2013-10-13",1,FALSE,0.947368421052632,1,"DF208 DM180",0.625
449,"DF223","DF130","DM027","11","11-Oct-08","D0803","11","11",0,"26-Jun-13","11","D1302","11.26-Jun-13","2013-04-27",1,FALSE,0.846153846153846,1,"DF130 DM027",0.75
453,"HF050","HF031","BJ","1H","25-Jun-01","H0103","1H","1H",0,"17-Jan-03","1H","H0301","1H.17-Jan-03","2002-11-18",1,FALSE,0.909090909090909,1,"HF031 BJ",0.25
454,"HM051","C8","HM041","1H","17-Sep-97","B00","1H","1B",1,"17-Jan-03","1H","H0301","1H.17-Jan-03","2002-11-18",1,FALSE,0.909090909090909,1,"C8 HM041",0.0625
455,"HM052","HF039","HM041","1H","27-Apr-02","H0201","1H","1H",0,"17-Jan-03","1H","H0301","1H.17-Jan-03","2002-11-18",1,FALSE,0.909090909090909,1,"HF039 HM041",0.09375
458,"HF062","M2","BJ","1H","08-Jul-98","B04","1H","1B",1,"29-Apr-03","1H","H0302","1H.29-Apr-03","2003-02-28",1,FALSE,0.888888888888889,1,"M2 BJ",0.125
459,"HM060","HF031","BJ","1H","25-Jun-01","H0103","1H","1H",0,"29-Apr-03","1H","H0302","1H.29-Apr-03","2003-02-28",1,FALSE,0.888888888888889,1,"HF031 BJ",0.25
460,"BF164","BF100","BM028","1B","06-Mar-02","B0201","1B","1B",0,"07-Jul-03","1B","B0303","1B.07-Jul-03","2003-05-08",1,FALSE,0.818181818181818,1,"BF100 BM028",0
461,"BF170","BF099","BM024","1B","06-Mar-02","B0201","1B","1B",0,"07-Jul-03","1B","B0303","1B.07-Jul-03","2003-05-08",1,FALSE,0.818181818181818,1,"BF099 BM024",0.03125
462,"BF171","BF137","BM104","1B","27-Sep-02","B0204","1B","1B",0,"07-Jul-03","1B","B0303","1B.07-Jul-03","2003-05-08",1,FALSE,0.818181818181818,1,"BF137 BM104",0.125
466,"BF208","BF148","BM104","1B","17-Feb-03","B0301","1B","1B",0,"27-Mar-04","1B","B0402","1B.27-Mar-04","2004-01-27",1,FALSE,0.846153846153846,1,"BF148 BM104",0.0625
467,"BF221","BF100","BM028","1B","06-Mar-02","B0201","1B","1B",0,"27-Mar-04","1B","B0402","1B.27-Mar-04","2004-01-27",1,FALSE,0.846153846153846,1,"BF100 BM028",0
468,"BF222","BF137","BM111","1B","27-Sep-02","B0204","1B","1B",0,"27-Mar-04","1B","B0402","1B.27-Mar-04","2004-01-27",1,FALSE,0.846153846153846,1,"BF137 BM111",0
469,"BM199","BF135","BM029","1N","27-Sep-02","B0204","1B","1B",0,"27-Mar-04","1B","B0402","1B.27-Mar-04","2004-01-27",1,FALSE,0.846153846153846,1,"BF135 BM029",0.5
470,"BM201","BF100","BM030","1B","06-Mar-02","B0201","1B","1B",0,"27-Mar-04","1B","B0402","1B.27-Mar-04","2004-01-27",1,FALSE,0.846153846153846,1,"BF100 BM030",0.5
471,"BM211","BF135","BM104","1B","27-Sep-02","B0204","1B","1B",0,"27-Mar-04","1B","B0402","1B.27-Mar-04","2004-01-27",1,FALSE,0.846153846153846,1,"BF135 BM104",0.125
473,"HM078","C8","BJ","1H","17-Sep-97","B00","1H","1B",1,"24-Apr-04","1H","H0402","1H.24-Apr-04","2004-02-24",1,FALSE,0.823529411764706,1,"C8 BJ",0.0625
474,"FF082","FF066","FM014","4B","26-May-03","F0301","4B","4B",0,"07-May-04","4B","F0402","4B.07-May-04","2004-03-08",1,FALSE,0.8125,1,"FF066 FM014",0.5
479,"BF233","BF135","BM054","1B","27-Sep-02","B0204","1B","1B",0,"08-Jun-04","1B","B0403","1B.08-Jun-04","2004-04-09",1,FALSE,0.857142857142857,1,"BF135 BM054",0
480,"BF234","BF148","BM030","1B","17-Feb-03","B0301","1B","1B",0,"08-Jun-04","1B","B0403","1B.08-Jun-04","2004-04-09",1,FALSE,0.857142857142857,1,"BF148 BM030",0.125
481,"HM084","HF031","HM028","1H","25-Jun-01","H0103","1H","1H",0,"04-Jul-04","1H","H0403","1H.04-Jul-04","2004-05-05",1,FALSE,0.882352941176471,1,"HF031 HM028",0.28125
482,"HM086","HF033","BJ","1H","25-Jun-01","H0103","1H","1H",0,"04-Jul-04","1H","H0403","1H.04-Jul-04","2004-05-05",1,FALSE,0.882352941176471,1,"HF033 BJ",0
483,"VF019","HF021","VM001","12","01-Jan-01","H0101","1H","1H",0,"08-Jul-04","12","V0402","12.08-Jul-04","2004-05-09",1,FALSE,0.882352941176471,0,"HF021 VM001",0
484,"BP238","BF148","BM036","1B","17-Feb-03","B0301","1B","1B",0,"21-Aug-04","1B","B0404","1B.21-Aug-04","2004-06-22",1,FALSE,0.857142857142857,1,"BF148 BM036",0.5625
489,"BF249","BF162","BM030","1B","30-Apr-03","B0302","1B","1B",0,"30-Oct-04","1B","B0405","1B.30-Oct-04","2004-08-31",1,FALSE,0.846153846153846,1,"BF162 BM030",0
503,"HF093","HF068","HM034","1H","31-Oct-03","H0304","1H","1H",0,"19-Apr-05","1H","H0502","1H.19-Apr-05","2005-02-18",1,FALSE,0.875,1,"HF068 HM034",0.125
504,"HM092","HF068","HM042","1H","31-Oct-03","H0304","1H","1H",0,"19-Apr-05","1H","H0502","1H.19-Apr-05","2005-02-18",1,FALSE,0.875,0,"HF068 HM042",0.25
505,"HM097","HF039","BJ","1H","27-Apr-02","H0201","1H","1H",0,"30-Apr-05","1H","H0502","1H.30-Apr-05","2005-03-01",1,FALSE,0.866666666666667,1,"HF039 BJ",0.03125
506,"FF099","FF066","FM014","4B","26-May-03","F0301","4B","4B",0,"10-May-05","4B","F0501","4B.10-May-05","2005-03-11",1,FALSE,1,1,"FF066 FM014",0.5
508,"BF267","BF214","BM146","1B","27-Mar-04","B0402","1B","1B",0,"13-Jun-05","1B","B0503","1B.13-Jun-05","2005-04-14",1,FALSE,0.888888888888889,1,"BF214 BM146",0.0625
509,"VM027","HF021","VM001","12","01-Jan-01","H0101","1H","1H",0,"21-Jun-05","12","V0502","12.21-Jun-05","2005-04-22",1,FALSE,0.866666666666667,0,"HF021 VM001",0
510,"BM270","BF203","BM029","1N","27-Mar-04","B0402","1B","1B",0,"22-Jun-05","1B","B0503","1B.22-Jun-05","2005-04-23",1,FALSE,0.888888888888889,1,"BF203 BM029",0
511,"BF273","BF214","BM146","1B","27-Mar-04","B0402","1B","1B",0,"28-Aug-05","1B","B0504","1B.28-Aug-05","2005-06-29",1,FALSE,0.944444444444444,1,"BF214 BM146",0.0625
512,"BM278","BF162","BM029","1N","30-Apr-03","B0302","1B","1B",0,"28-Aug-05","1B","B0504","1B.28-Aug-05","2005-06-29",1,FALSE,0.944444444444444,1,"BF162 BM029",0
513,"FM120","FF066","BH","4B","26-May-03","F0301","4B","4B",0,"28-Dec-05","4B","F0504","4B.28-Dec-05","2005-10-29",1,FALSE,0.941176470588235,1,"FF066 BH",0.25
515,"BF284","BF214","BM030","1B","27-Mar-04","B0402","1B","1B",0,"16-Jan-06","1B","B0601","1B.16-Jan-06","2005-11-17",1,FALSE,0.941176470588235,1,"BF214 BM030",0.125
516,"BF291","BF202","BM030","1B","27-Mar-04","B0402","1B","1B",0,"16-Jan-06","1B","B0601","1B.16-Jan-06","2005-11-17",1,FALSE,0.941176470588235,1,"BF202 BM030",0
517,"BM287","BF215","BM139","1B","27-Mar-04","B0402","1B","1B",0,"16-Jan-06","1B","B0601","1B.16-Jan-06","2005-11-17",1,FALSE,0.941176470588235,1,"BF215 BM139",0.15625
519,"VF040","HF016","KM031","15","01-Jan-01","H0101","15","1H",1,"26-Apr-06","15","V0601","15.26-Apr-06","2006-02-25",1,FALSE,0.833333333333333,1,"HF016 KM031",0.03125
521,"FF126","FF066","BH","4B","26-May-03","F0301","4B","4B",0,"02-May-06","4B","F0602","4B.02-May-06","2006-03-03",1,FALSE,0.9375,1,"FF066 BH",0.25
522,"FM128","FF067","FM054","4B","26-May-03","F0301","4B","4B",0,"02-May-06","4B","F0602","4B.02-May-06","2006-03-03",1,FALSE,0.9375,1,"FF067 FM054",0.125
527,"HF114","HF039","BJ","1H","27-Apr-02","H0201","1H","1H",0,"17-May-06","1H","H0602","1H.17-May-06","2006-03-18",1,FALSE,0.875,1,"HF039 BJ",0.03125
528,"HF118","HF080","HM005","1H","24-Apr-04","H0402","1H","1H",0,"17-May-06","1H","H0602","1H.17-May-06","2006-03-18",1,FALSE,0.875,1,"HF080 HM005",0.125
532,"BF308","BF203","BM029","1N","27-Mar-04","B0402","1B","1B",0,"20-Jul-06","1B","B0604","1B.20-Jul-06","2006-05-21",1,FALSE,1,1,"BF203 BM029",0
533,"BF309","BF214","BM029","1N","27-Mar-04","B0402","1B","1B",0,"20-Jul-06","1B","B0604","1B.20-Jul-06","2006-05-21",1,FALSE,1,1,"BF214 BM029",0.125
