"X","id","dam","sire","sire_pack","dam_birth_dates","dam_birth_litter","dam_pack","dam_birth_pack","dam_immigrant","pup_birth_date","pup_birth_pack","pup_birth_litter","pup_litter_code","pup_conception_date","dam_parents_assigned","exp","prop_potential_sires","sire_parents_assigned","ds","relatedness"
534,"BM307","BF262","BM212","2","18-Mar-05","B0502","1B","1B",0,"20-Jul-06","1B","B0604","1B.20-Jul-06","2006-05-21",1,FALSE,1,1,"BF262 BM212",0
536,"BM311","BF215","BM030","1B","27-Mar-04","B0402","1B","1B",0,"20-Jul-06","1B","B0604","1B.20-Jul-06","2006-05-21",1,FALSE,1,1,"BF215 BM030",0.125
540,"BF315","BF215","BM139","1B","27-Mar-04","B0402","1B","1B",0,"31-Oct-06","1B","B0606","1B.31-Oct-06","2006-09-01",1,FALSE,1,1,"BF215 BM139",0.15625
543,"VF053","HF016","KM031","15","01-Jan-01","H0101","15","1H",1,"29-Nov-06","15","V0604","15.29-Nov-06","2006-09-30",1,FALSE,0.888888888888889,1,"HF016 KM031",0.03125
544,"HF124","HF039","BJ","1H","27-Apr-02","H0201","1H","1H",0,"30-Nov-06","1H","H0605","1H.30-Nov-06","2006-10-01",1,FALSE,0.888888888888889,1,"HF039 BJ",0.03125
546,"BM326","BF262","BM210","1B","18-Mar-05","B0502","1B","1B",0,"22-Mar-07","1B","B0703","1B.22-Mar-07","2007-01-21",1,FALSE,0.941176470588235,1,"BF262 BM210",0
547,"VF059","HF016","KM031","15","01-Jan-01","H0101","15","1H",1,"30-Apr-07","15","V0701","15.30-Apr-07","2007-03-01",1,FALSE,0.857142857142857,1,"HF016 KM031",0.03125
548,"VF062","VF010","KM051","15","04-Oct-03","V0304","15","12",1,"30-Apr-07","15","V0701","15.30-Apr-07","2007-03-01",1,FALSE,0.857142857142857,1,"VF010 KM051",0.015625
550,"FM142","FF066","BH","4B","26-May-03","F0301","4B","4B",0,"26-May-07","4B","F0701","4B.26-May-07","2007-03-27",1,FALSE,1,1,"FF066 BH",0.25
551,"BF338","BF214","BM030","1B","27-Mar-04","B0402","1B","1B",0,"16-Jun-07","1B","B0704","1B.16-Jun-07","2007-04-17",1,FALSE,0.9375,1,"BF214 BM030",0.125
552,"BF341","BF215","BM216","1N","27-Mar-04","B0402","1B","1B",0,"16-Jun-07","1B","B0704","1B.16-Jun-07","2007-04-17",1,FALSE,0.9375,1,"BF215 BM216",0.0625
554,"VF071","VF010","KM031","15","04-Oct-03","V0304","15","12",1,"05-Jul-07","15","V0702","15.05-Jul-07","2007-05-06",1,FALSE,0.857142857142857,1,"VF010 KM031",0.015625
555,"DF115","DF051","DM023","11","14-Oct-04","D0403","11","11",0,"04-Oct-07","11","D0702","11.04-Oct-07","2007-08-05",1,FALSE,0.888888888888889,1,"DF051 DM023",0.125
556,"DF117","DF051","DM027","11","14-Oct-04","D0403","11","11",0,"04-Oct-07","11","D0702","11.04-Oct-07","2007-08-05",1,FALSE,0.888888888888889,1,"DF051 DM027",0.125
557,"FF145","FF066","BH","4B","26-May-03","F0301","4B","4B",0,"21-Oct-07","4B","F0704","4B.21-Oct-07","2007-08-22",1,FALSE,1,1,"FF066 BH",0.25
558,"BF364","BF202","BM266","1B","27-Mar-04","B0402","1B","1B",0,"06-Nov-07","1B","B0707","1B.06-Nov-07","2007-09-07",1,FALSE,1,1,"BF202 BM266",0.25
559,"BF365","BF202","BM030","1B","27-Mar-04","B0402","1B","1B",0,"06-Nov-07","1B","B0707","1B.06-Nov-07","2007-09-07",1,FALSE,1,1,"BF202 BM030",0
562,"BM366","BF215","BM111","1B","27-Mar-04","B0402","1B","1B",0,"06-Nov-07","1B","B0707","1B.06-Nov-07","2007-09-07",1,FALSE,1,1,"BF215 BM111",0.03125
565,"FM147","FF127","FM073","4B","02-May-06","F0602","4B","4B",0,"09-Jan-08","4B","F0801","4B.09-Jan-08","2007-11-10",1,FALSE,1,1,"FF127 FM073",0.1875
566,"BF373","BF262","BM228","1B","18-Mar-05","B0502","1B","1B",0,"16-Jan-08","1B","B0801","1B.16-Jan-08","2007-11-17",1,FALSE,1,1,"BF262 BM228",0.5
568,"BF397","BF214","BM028","1B","27-Mar-04","B0402","1B","1B",0,"27-Mar-08","1B","B0802","1B.27-Mar-08","2008-01-27",1,FALSE,1,1,"BF214 BM028",0
569,"BM398","BF215","BM054","1B","27-Mar-04","B0402","1B","1B",0,"27-Mar-08","1B","B0802","1B.27-Mar-08","2008-01-27",1,FALSE,1,1,"BF215 BM054",0.125
570,"VF083","VF010","KM051","15","04-Oct-03","V0304","15","12",1,"14-Apr-08","15","V0801","15.14-Apr-08","2008-02-14",1,FALSE,0.875,1,"VF010 KM051",0.015625
571,"VM084","VF010","KM032","15","04-Oct-03","V0304","15","12",1,"14-Apr-08","15","V0801","15.14-Apr-08","2008-02-14",1,FALSE,0.875,0,"VF010 KM032",0.015625
572,"HM163","HF080","BJ","1H","24-Apr-04","H0402","1H","1H",0,"06-May-08","1H","H0802","1H.06-May-08","2008-03-07",1,FALSE,1,1,"HF080 BJ",0.25
573,"DM126","DF017","DM090","11C","17-Sep-02","D0203","11","11",0,"08-May-08","11","D0801","11.08-May-08","2008-03-09",1,FALSE,0.875,1,"DF017 DM090",0.125
574,"FF151","FF108","FM073","4B","10-May-05","F0501","4B","4B",0,"19-May-08","4B","F0802","4B.19-May-08","2008-03-20",1,FALSE,1,1,"FF108 FM073",0.1875
577,"VF086","HF016","KM048","1K","01-Jan-01","H0101","15","1H",1,"04-Jun-08","15","V0802","15.04-Jun-08","2008-04-05",1,FALSE,0.857142857142857,1,"HF016 KM048",0.03125
578,"VF088","HF016","KM032","15","01-Jan-01","H0101","15","1H",1,"04-Jun-08","15","V0802","15.04-Jun-08","2008-04-05",1,FALSE,0.857142857142857,0,"HF016 KM032",0.03125
581,"BF408","BF214","BM111","1B","27-Mar-04","B0402","1B","1B",0,"15-Sep-08","1B","B0805","1B.15-Sep-08","2008-07-17",1,FALSE,1,1,"BF214 BM111",0
582,"BF411","BF215","BM030","1B","27-Mar-04","B0402","1B","1B",0,"15-Sep-08","1B","B0805","1B.15-Sep-08","2008-07-17",1,FALSE,1,1,"BF215 BM030",0.125
585,"VM096","HF016","KM031","15","01-Jan-01","H0101","15","1H",1,"09-Oct-08","15","V0803","15.09-Oct-08","2008-08-10",1,FALSE,1,1,"HF016 KM031",0.03125
587,"FF154","FF127","FM073","4B","02-May-06","F0602","4B","4B",0,"15-Oct-08","4B","F0804","4B.15-Oct-08","2008-08-16",1,FALSE,1,1,"FF127 FM073",0.1875
588,"FM155","FF066","BH","4B","26-May-03","F0301","4B","4B",0,"15-Oct-08","4B","F0804","4B.15-Oct-08","2008-08-16",1,FALSE,1,1,"FF066 BH",0.25
592,"GF057","GF022","GM006","7A","14-Dec-04","G0404","7A","7A",0,"22-Jan-09","7A","G0901","7A.22-Jan-09","2008-11-23",1,FALSE,1,0,"GF022 GM006",0
594,"BM434","BF214","BM111","1B","27-Mar-04","B0402","1B","1B",0,"25-Mar-09","1B","B0902A","1B.25-Mar-09","2009-01-24",1,FALSE,1,1,"BF214 BM111",0
595,"BM436","BF215","BM028","1B","27-Mar-04","B0402","1B","1B",0,"25-Mar-09","1B","B0902A","1B.25-Mar-09","2009-01-24",1,FALSE,1,1,"BF215 BM028",0.125
598,"GF062","GF022","GM006","7A","14-Dec-04","G0404","7A","7A",0,"05-May-09","7A","G0902","7A.05-May-09","2009-03-06",1,FALSE,1,0,"GF022 GM006",0
599,"GM061","GF023","GM035","7A","14-Dec-04","G0404","7A","7A",0,"05-May-09","7A","G0902","7A.05-May-09","2009-03-06",1,FALSE,1,1,"GF023 GM035",0.25
604,"GF064","GF022","GM006","7A","14-Dec-04","G0404","7A","7A",0,"23-Jul-09","7A","G0903","7A.23-Jul-09","2009-05-24",1,FALSE,1,0,"GF022 GM006",0
607,"GM066","GF047","GM026","7A","22-Oct-07","G0704","7A","7A",0,"26-Oct-09","7A","G0904","7A.26-Oct-09","2009-08-27",1,FALSE,1,1,"GF047 GM026",0
608,"GM067","GF022","GM006","7A","14-Dec-04","G0404","7A","7A",0,"26-Oct-09","7A","G0904","7A.26-Oct-09","2009-08-27",1,FALSE,1,0,"GF022 GM006",0
609,"BF466","BF214","BM030","1B","27-Mar-04","B0402","1B","1B",0,"09-Nov-09","1B","B0905","1B.09-Nov-09","2009-09-10",1,FALSE,1,1,"BF214 BM030",0.125
612,"GM080","GF052","GM035","7A","22-Oct-07","G0704","7A","7A",0,"26-Apr-10","7A","G1002","7A.26-Apr-10","2010-02-25",1,FALSE,1,1,"GF052 GM035",0.25
616,"BF493","BF215","BM216","1N","27-Mar-04","B0402","1B","1B",0,"29-Sep-10","1B","B1005","1B.29-Sep-10","2010-07-31",1,FALSE,1,1,"BF215 BM216",0.0625
618,"GM089","GF023","GM035","7A","14-Dec-04","G0404","7A","7A",0,"28-Nov-10","7A","G1004","7A.28-Nov-10","2010-09-29",1,FALSE,1,1,"GF023 GM035",0.25
620,"GF093","GF023","GM035","7A","14-Dec-04","G0404","7A","7A",0,"06-Apr-11","7A","G1101","7A.06-Apr-11","2011-02-05",1,FALSE,1,1,"GF023 GM035",0.25
621,"DM188","DF055","DM054","11","14-Oct-04","D0403","11","11",0,"02-Aug-11","11","D1106","11.02-Aug-11","2011-06-03",1,FALSE,0.923076923076923,1,"DF055 DM054",0.125
625,"GF108","GF023","GM035","7A","14-Dec-04","G0404","7A","7A",0,"16-Jun-12","7A","G1201","7A.16-Jun-12","2012-04-17",1,FALSE,1,1,"GF023 GM035",0.25
627,"GP109","GF023","GM035","7A","14-Dec-04","G0404","7A","7A",0,"23-Aug-12","7A","G1202","7A.23-Aug-12","2012-06-24",1,FALSE,1,1,"GF023 GM035",0.25
629,"GM110","GF023","GM035","7A","14-Dec-04","G0404","7A","7A",0,"01-Dec-12","7A","G1203","7A.01-Dec-12","2012-10-02",1,FALSE,1,1,"GF023 GM035",0.25
630,"GF118","GF023","GM035","7A","14-Dec-04","G0404","7A","7A",0,"22-Apr-13","7A","G1301","7A.22-Apr-13","2013-02-21",1,FALSE,1,1,"GF023 GM035",0.25
635,"TM434","TF319","TM283","2","06-Jul-12","T1203","2","2",0,"12-May-15","2","T1502","2.12-May-15","2015-03-13",1,FALSE,0.875,1,"TF319 TM283",0
636,"DF222","DF169","DM168","11","12-May-10","D1002","11","11",0,"26-Jun-13","11","D1302","11.26-Jun-13","2013-04-27",1,FALSE,0.846153846153846,1,"DF169 DM168",0.25
637,"TP407","TF319","TM233","2","06-Jul-12","T1203","2","2",0,"16-Dec-14","2","T1406","2.16-Dec-14","2014-10-17",1,FALSE,0.846153846153846,1,"TF319 TM233",0.125
639,"VF033","HF021","KM041","15","01-Jan-01","H0101","1H","1H",0,"26-Apr-06","15","V0601","15.26-Apr-06","2006-02-25",1,FALSE,0.882352941176471,1,"HF021 KM041",0
640,"VF035","VF019","KM042","12","08-Jul-04","V0402","15","12",1,"26-Apr-06","15","V0601","15.26-Apr-06","2006-02-25",1,FALSE,0.833333333333333,1,"VF019 KM042",0.0078125
641,"VF037","VF010","KM041","15","04-Oct-03","V0304","15","12",1,"26-Apr-06","15","V0601","15.26-Apr-06","2006-02-25",1,FALSE,0.833333333333333,1,"VF010 KM041",0
642,"VM036","HF021","KM018","1K","01-Jan-01","H0101","1H","1H",0,"26-Apr-06","15","V0601","15.26-Apr-06","2006-02-25",1,FALSE,0.882352941176471,1,"HF021 KM018",0
645,"HF115","HF062","HM041","1H","29-Apr-03","H0302","1H","1H",0,"17-May-06","1H","H0602","1H.17-May-06","2006-03-18",1,FALSE,0.875,1,"HF062 HM041",0.1875
646,"VM047","HF021","KM041","15","01-Jan-01","H0101","1H","1H",0,"18-Sep-06","15","V0603","15.18-Sep-06","2006-07-20",1,FALSE,0.888888888888889,1,"HF021 KM041",0
648,"VF051","HF021","KM018","1K","01-Jan-01","H0101","1H","1H",0,"29-Nov-06","15","V0604","15.29-Nov-06","2006-09-30",1,FALSE,0.888888888888889,1,"HF021 KM018",0
649,"VF052","VF010","KM041","15","04-Oct-03","V0304","15","12",1,"29-Nov-06","15","V0604","15.29-Nov-06","2006-09-30",1,FALSE,0.888888888888889,1,"VF010 KM041",0
650,"VM049","HF016","KM018","1K","01-Jan-01","H0101","15","1H",1,"29-Nov-06","15","V0604","15.29-Nov-06","2006-09-30",1,FALSE,0.888888888888889,1,"HF016 KM018",0
651,"VM054","VF010","KM018","1K","04-Oct-03","V0304","15","12",1,"29-Nov-06","15","V0604","15.29-Nov-06","2006-09-30",1,FALSE,0.888888888888889,1,"VF010 KM018",0
654,"VF060","VF010","KM018","1K","04-Oct-03","V0304","15","12",1,"30-Apr-07","15","V0701","15.30-Apr-07","2007-03-01",1,FALSE,0.857142857142857,1,"VF010 KM018",0
655,"VF066","HF016","KM042","12","01-Jan-01","H0101","15","1H",1,"05-Jul-07","15","V0702","15.05-Jul-07","2007-05-06",1,FALSE,0.857142857142857,1,"HF016 KM042",0
657,"BF353","BF315","BM212","2","31-Oct-06","B0606","1B","1B",0,"06-Nov-07","1B","B0707","1B.06-Nov-07","2007-09-07",1,FALSE,1,1,"BF315 BM212",0.140625
658,"BF355","BF267","BM210","1B","13-Jun-05","B0503","1B","1B",0,"06-Nov-07","1B","B0707","1B.06-Nov-07","2007-09-07",1,FALSE,1,1,"BF267 BM210",0.0625
660,"BF363","BF309","BM228","1B","20-Jul-06","B0604","1B","1B",0,"06-Nov-07","1B","B0707","1B.06-Nov-07","2007-09-07",1,FALSE,1,1,"BF309 BM228",0.125
661,"VF074","VF010","KM018","1K","04-Oct-03","V0304","15","12",1,"24-Dec-07","15","V0704","15.24-Dec-07","2007-10-25",1,FALSE,0.857142857142857,1,"VF010 KM018",0
662,"VM077","VF010","KM042","12","04-Oct-03","V0304","15","12",1,"24-Dec-07","15","V0704","15.24-Dec-07","2007-10-25",1,FALSE,0.857142857142857,1,"VF010 KM042",0
666,"HF151","HF125","HM052","1H","30-Nov-06","H0605","1H","1H",0,"17-Jan-08","1H","H0801","1H.17-Jan-08","2007-11-18",1,FALSE,1,1,"HF125 HM052",0.34375
667,"HM150","HF120","HM098","1H","17-May-06","H0602","1H","1H",0,"17-Jan-08","1H","H0801","1H.17-Jan-08","2007-11-18",1,FALSE,1,1,"HF120 HM098",0.1328125
668,"BF395","BF309","BM216","1N","20-Jul-06","B0604","1B","1B",0,"27-Mar-08","1B","B0802","1B.27-Mar-08","2008-01-27",1,FALSE,1,1,"BF309 BM216",0.3125
669,"FM150","FF138","FM105","4B","27-Sep-06","F0604","4B","4B",0,"19-May-08","4B","F0802","4B.19-May-08","2008-03-20",1,FALSE,1,1,"FF138 FM105",0.125
670,"VF091","VF019","KM031","15","08-Jul-04","V0402","15","12",1,"04-Jun-08","15","V0802","15.04-Jun-08","2008-04-05",1,FALSE,0.857142857142857,1,"VF019 KM031",0.03125
672,"SF007","FF069","HM092","17","26-May-03","F0301","4B","4B",0,"15-Sep-08","17","S0804","17.15-Sep-08","2008-07-17",1,FALSE,1,1,"FF069 HM092",0
673,"SF008","FF067","HM092","17","26-May-03","F0301","4B","4B",0,"15-Sep-08","17","S0804","17.15-Sep-08","2008-07-17",1,FALSE,1,1,"FF067 HM092",0
675,"BF418","BF267","BM228","1B","13-Jun-05","B0503","1B","1B",0,"15-Sep-08","1B","B0805","1B.15-Sep-08","2008-07-17",1,FALSE,1,1,"BF267 BM228",0.125
677,"BM413","BF341","BM312","1B","16-Jun-07","B0704","1B","1B",0,"15-Sep-08","1B","B0805","1B.15-Sep-08","2008-07-17",1,FALSE,1,1,"BF341 BM312",0.078125
683,"FM156","FF138","FM105","4B","27-Sep-06","F0604","4B","4B",0,"15-Oct-08","4B","F0804","4B.15-Oct-08","2008-08-16",1,FALSE,1,1,"FF138 FM105",0.125
688,"BF433","BF267","BM210","1B","13-Jun-05","B0503","1B","1B",0,"25-Mar-09","1B","B0902A","1B.25-Mar-09","2009-01-24",1,FALSE,1,1,"BF267 BM210",0.0625
689,"BM441","BF338","BM212","2","16-Jun-07","B0704","1B","1B",0,"25-Mar-09","1B","B0902A","1B.25-Mar-09","2009-01-24",1,FALSE,1,1,"BF338 BM212",0
692,"BF452","BF365","BM054","1B","06-Nov-07","B0707","1B","1B",0,"20-Jun-09","1B","B0903","1B.20-Jun-09","2009-04-21",1,FALSE,1,1,"BF365 BM054",0.125
694,"FF158","FF138","FM102","4B","27-Sep-06","F0604","4B","4B",0,"24-Jun-09","4B","F0903","4B.24-Jun-09","2009-04-25",1,FALSE,1,1,"FF138 FM102",0.125
695,"VF105","VF019","KM031","15","08-Jul-04","V0402","15","12",1,"28-Jul-09","15","V0904","15.28-Jul-09","2009-05-29",1,FALSE,1,1,"VF019 KM031",0.03125
698,"FF164","FF145","FM073","4B","21-Oct-07","F0704","4B","4B",0,"03-Nov-09","4B","F0905","4B.03-Nov-09","2009-09-04",1,FALSE,1,1,"FF145 FM073",0.1875
699,"BF470","BF411","BM212","2","15-Sep-08","B0805","1B","1B",0,"09-Nov-09","1B","B0905","1B.09-Nov-09","2009-09-10",1,FALSE,1,1,"BF411 BM212",0.015625
700,"BF471","BF267","BM210","1B","13-Jun-05","B0503","1B","1B",0,"09-Nov-09","1B","B0905","1B.09-Nov-09","2009-09-10",1,FALSE,1,1,"BF267 BM210",0.0625
701,"VF111","VF019","KM048","1K","08-Jul-04","V0402","15","12",1,"14-Dec-09","15","V0906","15.14-Dec-09","2009-10-15",1,FALSE,1,1,"VF019 KM048",0.03125
702,"FF165","FF133","FM073","4B","27-Sep-06","F0604","4B","4B",0,"10-Jan-10","4B","F1001","4B.10-Jan-10","2009-11-11",1,FALSE,1,1,"FF133 FM073",0.1875
703,"HF198","HF120","HM098","1H","17-May-06","H0602","1H","1H",0,"15-Jan-10","1H","H1001","1H.15-Jan-10","2009-11-16",1,FALSE,1,1,"HF120 HM098",0.1328125
704,"BF474","BF411","BM312","1B","15-Sep-08","B0805","1B","1B",0,"22-Jan-10","1B","B1001","1B.22-Jan-10","2009-11-23",1,FALSE,1,1,"BF411 BM312",0.09375
707,"VF116","VF019","KM048","1K","08-Jul-04","V0402","15","12",1,"27-Mar-10","15","V1001","15.27-Mar-10","2010-01-26",1,FALSE,1,1,"VF019 KM048",0.03125
709,"BM482","BF267","BM210","1B","13-Jun-05","B0503","1B","1B",0,"07-May-10","1B","B1003","1B.07-May-10","2010-03-08",1,FALSE,1,1,"BF267 BM210",0.0625
710,"DM171","DF006","DM143","11","01-Dec-00","D0004","11","11",0,"12-May-10","11","D1002","11.12-May-10","2010-03-13",1,FALSE,0.833333333333333,1,"DF006 DM143",0.375
711,"VF118","VF019","KM051","15","08-Jul-04","V0402","15","12",1,"16-Jun-10","15","V1003","15.16-Jun-10","2010-04-17",1,FALSE,1,1,"VF019 KM051",0.03125
712,"VM119","VF019","KM048","1K","08-Jul-04","V0402","15","12",1,"16-Jun-10","15","V1003","15.16-Jun-10","2010-04-17",1,FALSE,1,1,"VF019 KM048",0.03125
713,"FF174","FF145","FM073","4B","21-Oct-07","F0704","4B","4B",0,"21-Jun-10","4B","F1003","4B.21-Jun-10","2010-04-22",1,FALSE,1,1,"FF145 FM073",0.1875
716,"BF501","BF411","BM210","1B","15-Sep-08","B0805","1B","1B",0,"09-Dec-10","1B","B1006","1B.09-Dec-10","2010-10-10",1,FALSE,1,1,"BF411 BM210",0
723,"BF522","BF454","BM419","1B","20-Jun-09","B0903","1B","1B",0,"13-May-11","1B","B1102","1B.13-May-11","2011-03-14",1,FALSE,1,1,"BF454 BM419",0.171875
724,"BF526","BF483","BM445","1B","07-May-10","B1003","1B","1B",0,"13-May-11","1B","B1102","1B.13-May-11","2011-03-14",1,FALSE,1,1,"BF483 BM445",0.25390625
725,"BF534","BF411","BM310","1B","15-Sep-08","B0805","1B","1B",0,"02-Jul-11","1B","B1103","1B.02-Jul-11","2011-05-03",1,FALSE,1,1,"BF411 BM310",0.09375
727,"GF103","GF074","GM035","7A","07-Jan-10","G1001","7A","7A",0,"22-Oct-11","7A","G1103","7A.22-Oct-11","2011-08-23",1,FALSE,1,1,"GF074 GM035",0.0625
728,"GF104","GF075","GM051","7A","07-Jan-10","G1001","7A","7A",0,"22-Oct-11","7A","G1103","7A.22-Oct-11","2011-08-23",1,FALSE,1,1,"GF075 GM051",0
734,"DF207","DF169","DM143","11","12-May-10","D1002","11","11",0,"16-May-12","11","D1202","11.16-May-12","2012-03-17",1,FALSE,0.933333333333333,1,"DF169 DM143",0.28125
739,"BF592","BF487","BM438","1B","07-May-10","B1003","1B","1B",0,"17-Sep-12","1B","B1204","1B.17-Sep-12","2012-07-19",1,FALSE,1,1,"BF487 BM438",0.0234375
743,"BF625","BF487","BM410","1B","07-May-10","B1003","1B","1B",0,"03-Jul-13","1B","B1304","1B.03-Jul-13","2013-05-04",1,FALSE,1,1,"BF487 BM410",0.0234375
745,"BP633","BF487","BM436","1B","07-May-10","B1003","1B","1B",0,"18-Sep-13","1B","B1305","1B.18-Sep-13","2013-07-20",1,FALSE,1,1,"BF487 BM436",0.28125
746,"DF227","DF139","DM126","11","11-Oct-08","D0803","11","11",0,"04-Oct-13","11","D1303","11.04-Oct-13","2013-08-05",1,FALSE,0.941176470588235,1,"DF139 DM126",0.5625
747,"DF229","DF169","DM126","11","12-May-10","D1002","11","11",0,"04-Oct-13","11","D1303","11.04-Oct-13","2013-08-05",1,FALSE,0.941176470588235,1,"DF169 DM126",0.28125
748,"BF639","BF487","BM436","1B","07-May-10","B1003","1B","1B",0,"10-Oct-13","1B","B1306","1B.10-Oct-13","2013-08-11",1,FALSE,1,1,"BF487 BM436",0.28125
749,"GF131","GF093","GM060","7A","06-Apr-11","G1101","7A","7A",0,"26-Nov-13","7A","G1304","7A.26-Nov-13","2013-09-27",1,FALSE,0.916666666666667,1,"GF093 GM060",0.0625
750,"DM236","DF139","DM126","11","11-Oct-08","D0803","11","11",0,"12-Dec-13","11","D1304","11.12-Dec-13","2013-10-13",1,FALSE,0.947368421052632,1,"DF139 DM126",0.5625
751,"GM136","GF093","GM080","7A","06-Apr-11","G1101","7A","7A",0,"24-Sep-14","7A","G1406","7A.24-Sep-14","2014-07-26",1,FALSE,0.909090909090909,1,"GF093 GM080",0.375
752,"GM144","GF093","GM060","7A","06-Apr-11","G1101","7A","7A",0,"19-May-15","7A","G1502","7A.19-May-15","2015-03-20",1,FALSE,1,1,"GF093 GM060",0.0625
756,"VF080","VF035","KM032","15","26-Apr-06","V0601","15","15",0,"25-Mar-08","15","V0801","15.25-Mar-08","2008-01-25",1,FALSE,0.875,0,"VF035 KM032",0.0234375
