"X","id","dam","sire","sire_pack","dam_birth_dates","dam_birth_litter","dam_pack","dam_birth_pack","dam_immigrant","pup_birth_date","pup_birth_pack","pup_birth_litter","pup_litter_code","pup_conception_date","dam_parents_assigned","exp","prop_potential_sires","sire_parents_assigned","ds","relatedness"
757,"BF426","BF361","BM228","1B","06-Nov-07","B0707","1B","1B",0,"23-Nov-08","1B","B0806","1B.23-Nov-08","2008-09-24",1,FALSE,1,1,"BF361 BM228",0.0625
760,"VM106","VF092","VM050","15","04-Jun-08","V0802","15","15",0,"28-Jul-09","15","V0904","15.28-Jul-09","2009-05-29",1,FALSE,1,1,"VF092 VM050",0.0546875
761,"VM107","VF035","KM051","15","26-Apr-06","V0601","15","15",0,"28-Jul-09","15","V0904","15.28-Jul-09","2009-05-29",1,FALSE,1,1,"VF035 KM051",0.0546875
762,"BF469","BF361","BM285","1O","06-Nov-07","B0707","1B","1B",0,"09-Nov-09","1B","B0905","1B.09-Nov-09","2009-09-10",1,FALSE,1,1,"BF361 BM285",0.09375
763,"HM195","HF178","HM163","1H","14-Oct-08","H0804","1H","1H",0,"18-Dec-09","1H","H0905","1H.18-Dec-09","2009-10-19",1,FALSE,1,1,"HF178 HM163",0.0390625
764,"HM196","HF164","HM117","1H","06-May-08","H0802","1H","1H",0,"18-Dec-09","1H","H0905","1H.18-Dec-09","2009-10-19",1,FALSE,1,1,"HF164 HM117",0
765,"BF473","BF411","BM352","1B","15-Sep-08","B0805","1B","1B",0,"22-Jan-10","1B","B1001","1B.22-Jan-10","2009-11-23",1,FALSE,1,1,"BF411 BM352",0.2265625
768,"GF077","GF022","GM049","7A","14-Dec-04","G0404","7A","7A",0,"26-Apr-10","7A","G1002","7A.26-Apr-10","2010-02-25",1,FALSE,1,1,"GF022 GM049",0.078125
771,"HM214","HF164","HM117","1H","06-May-08","H0802","1H","1H",0,"29-Jun-10","1H","H1003","1H.29-Jun-10","2010-04-30",1,FALSE,1,1,"HF164 HM117",0
772,"BM495","BF411","BM420","1B","15-Sep-08","B0805","1B","1B",0,"29-Sep-10","1B","B1005","1B.29-Sep-10","2010-07-31",1,FALSE,1,1,"BF411 BM420",0.2109375
774,"HF220","HF178","HM166","1H","14-Oct-08","H0804","1H","1H",0,"10-Nov-10","1H","H1004","1H.10-Nov-10","2010-09-11",1,FALSE,1,1,"HF178 HM166",0.078125
775,"HM218","HF164","HM117","1H","06-May-08","H0802","1H","1H",0,"10-Nov-10","1H","H1004","1H.10-Nov-10","2010-09-11",1,FALSE,1,1,"HF164 HM117",0
776,"GF084","GF022","GM049","7A","14-Dec-04","G0404","7A","7A",0,"28-Nov-10","7A","G1004","7A.28-Nov-10","2010-09-29",1,FALSE,1,1,"GF022 GM049",0.078125
777,"BF499","BF439","BM410","1B","25-Mar-09","B0902A","1B","1B",0,"09-Dec-10","1B","B1006","1B.09-Dec-10","2010-10-10",1,FALSE,1,1,"BF439 BM410",0.23046875
778,"BM500","BF454","BM416","1B","20-Jun-09","B0903","1B","1B",0,"09-Dec-10","1B","B1006","1B.09-Dec-10","2010-10-10",1,FALSE,1,1,"BF454 BM416",0.015625
779,"VF124","VF033","KM051","15","26-Apr-06","V0601","15","15",0,"08-Feb-11","15","V1101","15.08-Feb-11","2010-12-10",1,FALSE,1,1,"VF033 KM051",0.15625
780,"GF092","GF022","GM049","7A","14-Dec-04","G0404","7A","7A",0,"06-Apr-11","7A","G1101","7A.06-Apr-11","2011-02-05",1,FALSE,1,1,"GF022 GM049",0.078125
781,"HF227","HF178","HM117","1H","14-Oct-08","H0804","1H","1H",0,"05-May-11","1H","H1101","1H.05-May-11","2011-03-06",1,FALSE,1,1,"HF178 HM117",0.017578125
783,"HM228","HF178","HM166","1H","14-Oct-08","H0804","1H","1H",0,"05-May-11","1H","H1101","1H.05-May-11","2011-03-06",1,FALSE,1,1,"HF178 HM166",0.078125
784,"HM230","HF164","HM117","1H","06-May-08","H0802","1H","1H",0,"05-May-11","1H","H1101","1H.05-May-11","2011-03-06",1,FALSE,1,1,"HF164 HM117",0
785,"VM126","VF033","KM051","15","26-Apr-06","V0601","15","15",0,"09-May-11","15","V1102","15.09-May-11","2011-03-10",1,FALSE,1,1,"VF033 KM051",0.15625
788,"BF523","BF484","BM420","1B","07-May-10","B1003","1B","1B",0,"13-May-11","1B","B1102","1B.13-May-11","2011-03-14",1,FALSE,1,1,"BF484 BM420",0.10546875
789,"GF096","GF022","GM049","7A","14-Dec-04","G0404","7A","7A",0,"12-Jul-11","7A","G1102","7A.12-Jul-11","2011-05-13",1,FALSE,1,1,"GF022 GM049",0.078125
790,"VF128","VF033","KM051","15","26-Apr-06","V0601","15","15",0,"22-Aug-11","15","V1104","15.22-Aug-11","2011-06-23",1,FALSE,1,1,"VF033 KM051",0.15625
792,"BF546","BF439","BM486","1B","25-Mar-09","B0902A","1B","1B",0,"11-Oct-11","1B","B1104","1B.11-Oct-11","2011-08-12",1,FALSE,1,1,"BF439 BM486",0.04296875
793,"BM542","BF484","BM410","1B","07-May-10","B1003","1B","1B",0,"11-Oct-11","1B","B1104","1B.11-Oct-11","2011-08-12",1,FALSE,1,1,"BF484 BM410",0.02734375
794,"BM544","BF483","BM420","1B","07-May-10","B1003","1B","1B",0,"11-Oct-11","1B","B1104","1B.11-Oct-11","2011-08-12",1,FALSE,1,1,"BF483 BM420",0.0859375
796,"DM195","DF178","DM168","11","23-Jul-10","D1003","11","11",0,"22-Oct-11","11","D1107","11.22-Oct-11","2011-08-23",1,FALSE,0.933333333333333,1,"DF178 DM168",0.25
797,"GM098","GF022","GM049","7A","14-Dec-04","G0404","7A","7A",0,"22-Oct-11","7A","G1103","7A.22-Oct-11","2011-08-23",1,FALSE,1,1,"GF022 GM049",0.078125
798,"HF236","HF178","HM166","1H","14-Oct-08","H0804","1H","1H",0,"11-Jan-12","1H","H1201","1H.11-Jan-12","2011-11-12",1,FALSE,1,1,"HF178 HM166",0.078125
800,"BF554","BF439","BM410","1B","25-Mar-09","B0902A","1B","1B",0,"12-Feb-12","1B","B1201","1B.12-Feb-12","2011-12-14",1,FALSE,1,1,"BF439 BM410",0.23046875
803,"BF561","BF439","BM410","1B","25-Mar-09","B0902A","1B","1B",0,"20-Apr-12","1B","B1202","1B.20-Apr-12","2012-02-20",1,FALSE,1,1,"BF439 BM410",0.23046875
811,"HF244","HF164","HM117","1H","06-May-08","H0802","1H","1H",0,"23-Apr-12","1H","H1202","1H.23-Apr-12","2012-02-23",1,FALSE,1,1,"HF164 HM117",0
812,"HM241","HF182","HM180","1H","12-Mar-09","H0901","1H","1H",0,"23-Apr-12","1H","H1202","1H.23-Apr-12","2012-02-23",1,FALSE,1,1,"HF182 HM180",0.462890625
813,"HM243","HF178","HM166","1H","14-Oct-08","H0804","1H","1H",0,"23-Apr-12","1H","H1202","1H.23-Apr-12","2012-02-23",1,FALSE,1,1,"HF178 HM166",0.078125
814,"HM246","HF125","HM117","1H","30-Nov-06","H0605","1H","1H",0,"23-Apr-12","1H","H1202","1H.23-Apr-12","2012-02-23",1,FALSE,1,1,"HF125 HM117",0.23828125
816,"DM202","DF166","DM165","11","14-Oct-09","D0904","11","11",0,"16-May-12","11","D1202","11.16-May-12","2012-03-17",1,FALSE,0.933333333333333,1,"DF166 DM165",0.5
817,"DM204","DF166","DM143","11","14-Oct-09","D0904","11","11",0,"16-May-12","11","D1202","11.16-May-12","2012-03-17",1,FALSE,0.933333333333333,1,"DF166 DM143",0.296875
818,"BF586","BF439","BM486","1B","25-Mar-09","B0902A","1B","1B",0,"27-Jun-12","1B","B1203","1B.27-Jun-12","2012-04-28",1,FALSE,1,1,"BF439 BM486",0.04296875
819,"BF588","BF484","BM410","1B","07-May-10","B1003","1B","1B",0,"27-Jun-12","1B","B1203","1B.27-Jun-12","2012-04-28",1,FALSE,1,1,"BF484 BM410",0.02734375
824,"DM212","DF169","DM165","11","12-May-10","D1002","11","11",0,"06-Oct-12","11","D1204","11.06-Oct-12","2012-08-07",1,FALSE,0.866666666666667,1,"DF169 DM165",0.2578125
826,"SF035","SF025","SM013","17",NA,NA,"17",NA,NA,"05-Nov-12","17","S1205","17.05-Nov-12","2012-09-06",1,FALSE,1,1,"SF025 SM013",0
828,"GF113","GF093","GM049","7A","06-Apr-11","G1101","7A","7A",0,"01-Dec-12","7A","G1203","7A.01-Dec-12","2012-10-02",1,FALSE,1,1,"GF093 GM049",0.328125
831,"BF610","BF535","BM436","1B","02-Jul-11","B1103","1B","1B",0,"29-Apr-13","1B","B1303","1B.29-Apr-13","2013-02-28",1,FALSE,1,1,"BF535 BM436",0.234375
832,"BM607","BF566","BM455","1B","20-Apr-12","B1202","1B","1B",0,"29-Apr-13","1B","B1303","1B.29-Apr-13","2013-02-28",1,FALSE,1,1,"BF566 BM455",0.015625
833,"HF261","HF125","HM117","1H","30-Nov-06","H0605","1H","1H",0,"06-Jun-13","1H","H1303","1H.06-Jun-13","2013-04-07",1,FALSE,1,1,"HF125 HM117",0.23828125
834,"HF262","HF178","HM117","1H","14-Oct-08","H0804","1H","1H",0,"06-Jun-13","1H","H1303","1H.06-Jun-13","2013-04-07",1,FALSE,1,1,"HF178 HM117",0.017578125
835,"BF619","BF484","BM438","1B","07-May-10","B1003","1B","1B",0,"03-Jul-13","1B","B1304","1B.03-Jul-13","2013-05-04",1,FALSE,1,1,"BF484 BM438",0.02734375
836,"BF621","BF484","BM410","1B","07-May-10","B1003","1B","1B",0,"03-Jul-13","1B","B1304","1B.03-Jul-13","2013-05-04",1,FALSE,1,1,"BF484 BM410",0.02734375
837,"BM623","BF566","BM216","1N","20-Apr-12","B1202","1B","1B",0,"03-Jul-13","1B","B1304","1B.03-Jul-13","2013-05-04",1,FALSE,1,1,"BF566 BM216",0.015625
838,"BP628","BF566","BM410","1B","20-Apr-12","B1202","1B","1B",0,"18-Sep-13","1B","B1305","1B.18-Sep-13","2013-07-20",1,FALSE,1,1,"BF566 BM410",0.01171875
843,"BF673","BF484","BM438","1B","07-May-10","B1003","1B","1B",0,"29-Sep-14","1B","B1405","1B.29-Sep-14","2014-07-31",1,FALSE,1,1,"BF484 BM438",0.02734375
844,"BF691","BF535","BM436","1B","02-Jul-11","B1103","1B","1B",0,"11-May-15","1B","B1502","1B.11-May-15","2015-03-12",1,FALSE,1,1,"BF535 BM436",0.234375
845,"BF696","BF484","BM436","1B","07-May-10","B1003","1B","1B",0,"11-May-15","1B","B1502","1B.11-May-15","2015-03-12",1,FALSE,1,1,"BF484 BM436",0.15625
847,"DM243","DF190","DM165","11","22-Oct-11","D1107","11","11",0,"07-Oct-14","11","D1404","11.07-Oct-14","2014-08-08",1,FALSE,0.947368421052632,1,"DF190 DM165",0.25
848,"DM244","DF201","DM170","11","16-May-12","D1202","11","11",0,"07-Oct-14","11","D1404","11.07-Oct-14","2014-08-08",1,FALSE,0.947368421052632,1,"DF201 DM170",0.15625
849,"HF303","HF248","HM180","1H","27-Jun-12","H1203","1H","1H",0,"20-Apr-15","1H","H1501","1H.20-Apr-15","2015-02-19",1,FALSE,1,1,"HF248 HM180",0.107421875
855,"TF435","TF297","TM233","2","21-Apr-12","T1202","2","2",0,"12-May-15","2","T1502","2.12-May-15","2015-03-13",1,FALSE,0.875,1,"TF297 TM233",0.125
856,"BF680","BF484","BM436","1B","07-May-10","B1003","1B","1B",0,"21-Feb-15","1B","B1501","1B.21-Feb-15","2014-12-23",1,FALSE,1,1,"BF484 BM436",0.15625
857,"BM692","BF484","BM438","1B","07-May-10","B1003","1B","1B",0,"11-May-15","1B","B1502","1B.11-May-15","2015-03-12",1,FALSE,1,1,"BF484 BM438",0.02734375
858,"BM704","BF535","BM455","1B","02-Jul-11","B1103","1B","1B",0,"22-Jul-15","1B","B1503","1B.22-Jul-15","2015-05-23",1,FALSE,1,1,"BF535 BM455",0.15625
862,"HF286","HF178","HM117","1H","14-Oct-08","H0804","1H","1H",0,"18-Jun-14","1H","H1402","1H.18-Jun-14","2014-04-19",1,FALSE,1,1,"HF178 HM117",0.017578125
864,"HF305","HF178","HM117","1H","14-Oct-08","H0804","1H","1H",0,"20-Apr-15","1H","H1501","1H.20-Apr-15","2015-02-19",1,FALSE,1,1,"HF178 HM117",0.017578125
865,"TM427","TF297","TM233","2","21-Apr-12","T1202","2","2",0,"03-Mar-15","2","T1501","2.03-Mar-15","2015-01-02",1,FALSE,0.888888888888889,1,"TF297 TM233",0.125
866,"BF475","BF426","BM416","1B","23-Nov-08","B0806","1B","1B",0,"22-Jan-10","1B","B1001","1B.22-Jan-10","2009-11-23",1,FALSE,1,1,"BF426 BM416",0.064453125
867,"BP488","BF426","BM216","1N","23-Nov-08","B0806","1B","1B",0,"17-Jul-10","1B","B1004","1B.17-Jul-10","2010-05-18",1,FALSE,1,1,"BF426 BM216",0.0703125
868,"BF494","BF426","BM111","1B","23-Nov-08","B0806","1B","1B",0,"29-Sep-10","1B","B1005","1B.29-Sep-10","2010-07-31",1,FALSE,1,1,"BF426 BM111",0.00390625
870,"BM520","BF473","BM111","1B","22-Jan-10","B1001","1B","1B",0,"27-Feb-11","1B","B1101","1B.27-Feb-11","2010-12-29",1,FALSE,1,1,"BF473 BM111",0.0078125
871,"BF521","BF473","BM111","1B","22-Jan-10","B1001","1B","1B",0,"13-May-11","1B","B1102","1B.13-May-11","2011-03-14",1,FALSE,1,1,"BF473 BM111",0.0078125
872,"BM543","BF426","BM216","1N","23-Nov-08","B0806","1B","1B",0,"11-Oct-11","1B","B1104","1B.11-Oct-11","2011-08-12",1,FALSE,1,1,"BF426 BM216",0.0703125
873,"HM238","HF125","HM195","1H","30-Nov-06","H0605","1H","1H",0,"11-Jan-12","1H","H1201","1H.11-Jan-12","2011-11-12",1,FALSE,1,1,"HF125 HM195",0.228515625
874,"BF560","BF473","BM436","1B","22-Jan-10","B1001","1B","1B",0,"20-Apr-12","1B","B1202","1B.20-Apr-12","2012-02-20",1,FALSE,1,1,"BF473 BM436",0.19921875
876,"HF240","HF219","HM195","1H","10-Nov-10","H1004","1H","1H",0,"23-Apr-12","1H","H1202","1H.23-Apr-12","2012-02-23",1,FALSE,1,1,"HF219 HM195",0.17724609375
877,"BF581","BF523","BM438","1B","13-May-11","B1102","1B","1B",0,"27-Jun-12","1B","B1203","1B.27-Jun-12","2012-04-28",1,FALSE,1,1,"BF523 BM438",0.08203125
879,"BF585","BF535","BM500","1B","02-Jul-11","B1103","1B","1B",0,"27-Jun-12","1B","B1203","1B.27-Jun-12","2012-04-28",1,FALSE,1,1,"BF535 BM500",0.13671875
882,"BF593","BF439","BM500","1B","25-Mar-09","B0902A","1B","1B",0,"17-Sep-12","1B","B1204","1B.17-Sep-12","2012-07-19",1,FALSE,1,1,"BF439 BM500",0.0927734375
883,"BM591","BF473","BM436","1B","22-Jan-10","B1001","1B","1B",0,"17-Sep-12","1B","B1204","1B.17-Sep-12","2012-07-19",1,FALSE,1,1,"BF473 BM436",0.19921875
884,"GM111","GF092","GM060","7A","06-Apr-11","G1101","7A","7A",0,"01-Dec-12","7A","G1203","7A.01-Dec-12","2012-10-02",1,FALSE,1,1,"GF092 GM060",0.26953125
886,"GM119","GF096","GM061","7A","12-Jul-11","G1102","7A","7A",0,"22-Apr-13","7A","G1301","7A.22-Apr-13","2013-02-21",1,FALSE,1,1,"GF096 GM061",0.2265625
887,"BF608","BF569","BM436","1B","20-Apr-12","B1202","1B","1B",0,"29-Apr-13","1B","B1303","1B.29-Apr-13","2013-02-28",1,FALSE,1,1,"BF569 BM436",0.078125
888,"BF616","BF473","BM436","1B","22-Jan-10","B1001","1B","1B",0,"03-Jul-13","1B","B1304","1B.03-Jul-13","2013-05-04",1,FALSE,1,1,"BF473 BM436",0.19921875
889,"BF617","BF561","BM500","1B","20-Apr-12","B1202","1B","1B",0,"03-Jul-13","1B","B1304","1B.03-Jul-13","2013-05-04",1,FALSE,1,1,"BF561 BM500",0.11279296875
890,"BF624","BF473","BM438","1B","22-Jan-10","B1001","1B","1B",0,"03-Jul-13","1B","B1304","1B.03-Jul-13","2013-05-04",1,FALSE,1,1,"BF473 BM438",0.09765625
891,"BM615","BF566","BM500","1B","20-Apr-12","B1202","1B","1B",0,"03-Jul-13","1B","B1304","1B.03-Jul-13","2013-05-04",1,FALSE,1,1,"BF566 BM500",0.1044921875
893,"GF126","GF092","GM065","7A","06-Apr-11","G1101","7A","7A",0,"09-Sep-13","7A","G1303","7A.09-Sep-13","2013-07-11",1,FALSE,0.928571428571429,1,"GF092 GM065",0.26953125
894,"BP631","BF566","BM500","1B","20-Apr-12","B1202","1B","1B",0,"18-Sep-13","1B","B1305","1B.18-Sep-13","2013-07-20",1,FALSE,1,1,"BF566 BM500",0.1044921875
897,"BF640","BF473","BM438","1B","22-Jan-10","B1001","1B","1B",0,"10-Oct-13","1B","B1306","1B.10-Oct-13","2013-08-11",1,FALSE,1,1,"BF473 BM438",0.09765625
898,"GM128","GF096","GM049","7A","12-Jul-11","G1102","7A","7A",0,"26-Nov-13","7A","G1304","7A.26-Nov-13","2013-09-27",1,FALSE,0.916666666666667,1,"GF096 GM049",0.546875
902,"BF671","BF561","BM500","1B","20-Apr-12","B1202","1B","1B",0,"29-Sep-14","1B","B1405","1B.29-Sep-14","2014-07-31",1,FALSE,1,1,"BF561 BM500",0.11279296875
903,"BF674","BF589","BM500","1B","27-Jun-12","B1203","1B","1B",0,"29-Sep-14","1B","B1405","1B.29-Sep-14","2014-07-31",1,FALSE,1,1,"BF589 BM500",0.1357421875
905,"BM654","BF473","BM564","1B","22-Jan-10","B1001","1B","1B",0,"25-Jul-14","1B","B1404","1B.25-Jul-14","2014-05-26",1,FALSE,1,1,"BF473 BM564",0.091796875
906,"BM697","BF589","BM455","1B","27-Jun-12","B1203","1B","1B",0,"11-May-15","1B","B1502","1B.11-May-15","2015-03-12",1,FALSE,1,1,"BF589 BM455",0.015625
907,"GF135","GF092","GM065","7A","06-Apr-11","G1101","7A","7A",0,"24-Sep-14","7A","G1406","7A.24-Sep-14","2014-07-26",1,FALSE,0.909090909090909,1,"GF092 GM065",0.26953125
909,"GF139","GF096","GM049","7A","12-Jul-11","G1102","7A","7A",0,"24-Sep-14","7A","G1406","7A.24-Sep-14","2014-07-26",1,FALSE,0.909090909090909,1,"GF096 GM049",0.546875
912,"GM140","GF092","GM060","7A","06-Apr-11","G1101","7A","7A",0,"24-Sep-14","7A","G1406","7A.24-Sep-14","2014-07-26",1,FALSE,0.909090909090909,1,"GF092 GM060",0.26953125
914,"HF294","HF178","HM217","1H","14-Oct-08","H0804","1H","1H",0,"15-Oct-14","1H","H1404","1H.15-Oct-14","2014-08-16",1,FALSE,1,1,"HF178 HM217",0.0771484375
919,"TF440","TF299","TM286","2","21-Apr-12","T1202","2","2",0,"12-May-15","2","T1502","2.12-May-15","2015-03-13",1,FALSE,0.875,0,"TF299 TM286",0.0078125
923,"TM430","TF285","TM283","2","24-Jun-10","T1003","2","2",0,"12-May-15","2","T1502","2.12-May-15","2015-03-13",1,FALSE,0.875,1,"TF285 TM283",0.34375
924,"TM431","TF322","TM286","2","06-Jul-12","T1203","2","2",0,"12-May-15","2","T1502","2.12-May-15","2015-03-13",1,FALSE,0.875,0,"TF322 TM286",0.03125
925,"TM436","TF298","TM286","2","21-Apr-12","T1202","2","2",0,"12-May-15","2","T1502","2.12-May-15","2015-03-13",1,FALSE,0.875,0,"TF298 TM286",0.0078125
928,"BF708","BF561","BM558","1B","20-Apr-12","B1202","1B","1B",0,"30-Sep-15","1B","B1504","1B.30-Sep-15","2015-08-01",1,FALSE,0.833333333333333,1,"BF561 BM558",0.3154296875
930,"BM705","BF589","BM500","1B","27-Jun-12","B1203","1B","1B",0,"22-Jul-15","1B","B1503","1B.22-Jul-15","2015-05-23",1,FALSE,1,1,"BF589 BM500",0.1357421875
931,"BM706","BF561","BM500","1B","20-Apr-12","B1202","1B","1B",0,"30-Sep-15","1B","B1504","1B.30-Sep-15","2015-08-01",1,FALSE,0.833333333333333,1,"BF561 BM500",0.11279296875
942,"HF260","HF240","HM222","1H","23-Apr-12","H1202","1H","1H",0,"06-Jun-13","1H","H1303","1H.06-Jun-13","2013-04-07",1,FALSE,1,1,"HF240 HM222",0.404052734375
943,"BP629","BF593","BM564","1B","17-Sep-12","B1204","1B","1B",0,"18-Sep-13","1B","B1305","1B.18-Sep-13","2013-07-20",1,FALSE,1,1,"BF593 BM564",0.05810546875
944,"BP630","BF593","BM580","1B","17-Sep-12","B1204","1B","1B",0,"18-Sep-13","1B","B1305","1B.18-Sep-13","2013-07-20",1,FALSE,1,1,"BF593 BM580",0.057373046875
945,"BM662","BF593","BM564","1B","17-Sep-12","B1204","1B","1B",0,"29-Sep-14","1B","B1405","1B.29-Sep-14","2014-07-31",1,FALSE,1,1,"BF593 BM564",0.05810546875
947,"BM666","BF627","BM564","1B","03-Jul-13","B1304","1B","1B",0,"29-Sep-14","1B","B1405","1B.29-Sep-14","2014-07-31",1,FALSE,1,1,"BF627 BM564",0.0517578125
948,"BM670","BF627","BM500","1B","03-Jul-13","B1304","1B","1B",0,"29-Sep-14","1B","B1405","1B.29-Sep-14","2014-07-31",1,FALSE,1,1,"BF627 BM500",0.10595703125
950,"BM683","BF593","BM564","1B","17-Sep-12","B1204","1B","1B",0,"14-Mar-15","1B","B1501","1B.14-Mar-15","2015-01-13",1,FALSE,1,1,"BF593 BM564",0.05810546875
951,"BM710","BF593","BM564","1B","17-Sep-12","B1204","1B","1B",0,"30-Sep-15","1B","B1504","1B.30-Sep-15","2015-08-01",1,FALSE,0.833333333333333,1,"BF593 BM564",0.05810546875
952,"BM719","BF627","BM455","1B","03-Jul-13","B1304","1B","1B",0,"30-Sep-15","1B","B1504","1B.30-Sep-15","2015-08-01",1,FALSE,0.833333333333333,1,"BF627 BM455",0.015625
953,"HF299","HF240","HM223","1H","23-Apr-12","H1202","1H","1H",0,"15-Oct-14","1H","H1404","1H.15-Oct-14","2014-08-16",1,FALSE,1,1,"HF240 HM223",0.404052734375
954,"BF712","BF659","BM500","1B","29-Sep-14","B1405","1B","1B",0,"30-Sep-15","1B","B1504","1B.30-Sep-15","2015-08-01",1,FALSE,0.833333333333333,1,"BF659 BM500",0.04931640625
955,"BM707","BF669","BM558","1B","29-Sep-14","B1405","1B","1B",0,"30-Sep-15","1B","B1504","1B.30-Sep-15","2015-08-01",1,FALSE,0.833333333333333,1,"BF669 BM558",0.03662109375
956,"BM715","BF674","BM558","1B","29-Sep-14","B1405","1B","1B",0,"30-Sep-15","1B","B1504","1B.30-Sep-15","2015-08-01",1,FALSE,0.833333333333333,1,"BF674 BM558",0.157470703125
957,"HM265","HF242","HM195","1H","23-Apr-12","H1202","1H","1H",0,"06-Jun-13","1H","H1303","1H.06-Jun-13","2013-04-07",1,FALSE,1,1,"HF242 HM195",0.117431640625
959,"HM292","HF260","HM246","1H","06-Jun-13","H1303","1H","1H",0,"15-Oct-14","1H","H1404","1H.15-Oct-14","2014-08-16",1,FALSE,1,1,"HF260 HM246",0.177978515625
